timestamp,price,quantity,side,tradeId
1750536058855,81.09,1.269,buy,293542659
1750536058900,81.1,0.136,buy,293542660
1750536061295,81.1,0.111,buy,293542661
1750536061801,81.09,19.201,sell,293542662
1750536063748,81.09,3.218,buy,293542663
1750536064439,81.08,1.15,sell,293542664
1750536064439,81.08,0.062,sell,293542665
1750536064861,81.08,0.099,buy,293542666
1750536064990,81.07,0.384,sell,293542667
1750536064991,81.07,0.065,sell,293542668
1750536066158,81.06,0.449,sell,293542669
1750536066923,81.05,0.265,sell,293542670
1750536067278,81.05,15.118,sell,293542671
1750536067417,81.05,0.13,sell,293542672
1750536069242,81.05,0.372,buy,293542673
1750536071721,81.05,9.854,buy,293542674
1750536072252,81.05,0.325,buy,293542675
1750536076566,81.06,0.211,buy,293542676
1750536080038,81.06,0.384,buy,293542677
1750536081615,81.07,19.797,buy,293542678
1750536081615,81.07,2.932,buy,293542679
1750536081947,81.08,0.517,buy,293542680
1750536082702,81.09,0.517,buy,293542681
1750536084466,81.1,0.185,buy,293542682
1750536084826,81.1,4.508,buy,293542683
1750536084884,81.11,0.449,buy,293542684
1750536085092,81.12,0.292,buy,293542685
1750536087680,81.12,1.55,buy,293542686
1750536088105,81.12,0.396,buy,293542687
1750536089911,81.12,0.227,buy,293542688
1750536090400,81.12,6.05,buy,293542689
1750536091003,81.12,0.236,buy,293542690
1750536093340,81.12,1.276,buy,293542691
1750536094105,81.11,0.15,sell,293542692
1750536096474,81.11,7.236,sell,293542693
1750536096963,81.09,0.124,sell,293542694
1750536097794,81.08,0.458,sell,293542695
1750536098101,81.07,0.124,sell,293542696
1750536098211,81.06,0.254,sell,293542697
1750536100787,81.06,0.5,buy,293542698
1750536102235,81.07,0.106,buy,293542699
1750536103986,81.07,0.449,buy,293542700
1750536105023,81.08,0.449,buy,293542701
1750536105083,81.09,0.452,buy,293542702
1750536105332,81.09,1.435,buy,293542703
1750536106542,81.1,1.671,buy,293542704
1750536106542,81.1,1.671,buy,293542705
1750536106542,81.1,1.207,buy,293542706
1750536107901,81.11,0.185,buy,293542707
1750536109624,81.11,0.517,buy,293542708
1750536112384,81.12,1.683,buy,293542709
1750536112384,81.12,1.683,buy,293542710
1750536112384,81.12,1.683,buy,293542711
1750536112384,81.12,1.683,buy,293542712
1750536112385,81.12,1.679,buy,293542713
1750536112386,81.12,1.795,buy,293542714
1750536112386,81.12,1.561,buy,293542715
1750536112746,81.12,9.92,sell,293542716
1750536112833,81.13,1.503,buy,293542717
1750536112845,81.13,0.132,sell,293542718
1750536112929,81.13,7.074,sell,293542719
1750536114101,81.13,18.983,sell,293542720
1750536114107,81.13,0.13,sell,293542721
1750536115519,81.12,0.384,sell,293542722
1750536115552,81.12,1,buy,293542723
1750536115602,81.11,0.412,sell,293542724
1750536117405,81.11,0.184,buy,293542725
1750536117611,81.11,0.452,buy,293542726
1750536117966,81.11,0.616,buy,293542727
1750536122267,81.11,69.402,buy,293542728
1750536122353,81.11,1.633,buy,293542729
1750536122353,81.11,0.58,buy,293542730
1750536124341,81.12,0.345,buy,293542731
1750536124411,81.12,0.889,buy,293542732
1750536126593,81.12,0.396,buy,293542733
1750536126863,81.13,0.449,buy,293542734
1750536128139,81.14,0.517,buy,293542735
1750536128406,81.15,0.304,buy,293542736
1750536129367,81.14,0.281,sell,293542737
1750536129592,81.14,0.297,sell,293542738
1750536130922,81.14,0.209,sell,293542739
1750536131881,81.14,24.502,sell,293542740
1750536131882,81.14,0.523,sell,293542741
1750536131883,81.14,0.686,sell,293542742
1750536131895,81.13,0.766,sell,293542743
1750536133587,81.13,0.195,buy,293542744
1750536133587,81.14,2,buy,293542745
1750536133588,81.14,34.325,buy,293542746
1750536134305,81.15,0.099,buy,293542747
1750536135106,81.14,0.16,sell,293542748
1750536135332,81.14,0.247,sell,293542749
1750536136184,81.15,1.808,buy,293542750
1750536137573,81.14,0.443,sell,293542751
1750536137707,81.15,24,buy,293542752
1750536137716,81.14,0.242,sell,293542753
1750536138193,81.15,0.13,buy,293542754
1750536138688,81.15,0.125,sell,293542755
1750536141811,81.16,0.179,buy,293542756
1750536144554,81.16,2.034,buy,293542757
1750536148454,81.16,0.097,buy,293542758
1750536150938,81.16,3.318,buy,293542759
1750536150982,81.16,0.13,buy,293542760
1750536151500,81.17,3.788,buy,293542761
1750536151753,81.17,0.384,buy,293542762
1750536151758,81.16,0.284,sell,293542763
1750536153404,81.17,0.13,buy,293542764
1750536153404,81.18,0.517,buy,293542765
1750536153404,81.19,1.239,buy,293542766
1750536153847,81.18,0.323,sell,293542767
1750536154083,81.18,0.122,sell,293542768
1750536154309,81.18,0.958,sell,293542769
1750536155065,81.18,13.222,sell,293542770
1750536155067,81.18,12.025,sell,293542771
1750536155069,81.18,0.065,sell,293542772
1750536155107,81.17,0.449,sell,293542773
1750536155313,81.17,2.855,buy,293542774
1750536155493,81.16,0.523,sell,293542775
1750536156079,81.15,0.209,sell,293542776
1750536156240,81.15,2.08,sell,293542777
1750536156704,81.14,0.449,sell,293542778
1750536156890,81.13,0.387,sell,293542779
1750536158765,81.13,0.26,buy,293542780
1750536160855,81.13,0.159,sell,293542781
1750536165242,81.14,0.376,buy,293542782
1750536168457,81.14,0.308,buy,293542783
1750536169671,81.13,21.719,sell,293542784
1750536169671,81.13,0.065,sell,293542785
1750536170349,81.12,0.517,sell,293542786
1750536170352,81.11,0.542,sell,293542787
1750536171997,81.11,1.547,buy,293542788
1750536172686,81.11,0.26,buy,293542789
1750536175648,81.11,0.76,sell,293542790
1750536176117,81.1,0.579,sell,293542791
1750536176338,81.09,0.449,sell,293542792
1750536176883,81.08,0.517,sell,293542793
1750536177060,81.07,2.916,sell,293542794
1750536178332,81.07,0.195,buy,293542795
1750536178896,81.08,0.384,buy,293542796
1750536178911,81.08,0.13,buy,293542797
1750536178911,81.09,0.806,buy,293542798
1750536179677,81.09,1,buy,293542799
1750536181068,81.09,0.323,buy,293542800
1750536181640,81.08,0.26,sell,293542801
1750536182840,81.07,0.532,sell,293542802
1750536183185,81.07,3.158,buy,293542803
1750536183218,81.07,0.806,buy,293542804
1750536183348,81.07,0.195,buy,293542805
1750536185170,81.08,0.432,buy,293542806
1750536186769,81.08,0.082,buy,293542807
1750536186769,81.09,0.527,buy,293542808
1750536189843,81.08,0.195,sell,293542809
1750536192216,81.07,0.317,sell,293542810
1750536193465,81.07,1.227,sell,293542811
1750536195912,81.07,1,sell,293542812
1750536195914,81.07,28.792,sell,293542813
1750536196441,81.07,2.392,buy,293542814
1750536197516,81.07,0.26,sell,293542815
1750536198735,81.07,0.409,buy,293542816
1750536199521,81.07,0.061,buy,293542817
1750536202953,81.06,19.119,sell,293542818
1750536202992,81.05,0.517,sell,293542819
1750536203496,81.04,0.152,sell,293542820
1750536205921,81.04,1.012,sell,293542821
1750536207634,81.04,0.26,buy,293542822
1750536207634,81.05,0.335,buy,293542823
1750536207892,81.05,0.449,buy,293542824
1750536207892,81.06,3.051,buy,293542825
1750536210628,81.05,12.698,sell,293542826
1750536210657,81.04,0.384,sell,293542827
1750536210747,81.03,1.128,sell,293542828
1750536211461,81.03,0.495,buy,293542829
1750536211551,81.02,6.687,sell,293542830
1750536211682,81.01,0.517,sell,293542831
1750536211909,81,7.217,sell,293542832
1750536212850,80.99,0.517,sell,293542833
1750536212893,80.99,0.123,buy,293542834
1750536213200,80.98,0.517,sell,293542835
1750536215380,80.97,0.473,sell,293542836
1750536216866,80.96,0.808,sell,293542837
1750536217173,80.96,0.195,buy,293542838
1750536217208,80.97,0.477,buy,293542839
1750536217360,80.98,0.542,buy,293542840
1750536217377,80.99,4.592,buy,293542841
1750536217377,80.99,0.065,buy,293542842
1750536217417,81,0.542,buy,293542843
1750536217529,81.01,1.181,buy,293542844
1750536218303,81,0.245,sell,293542845
1750536218840,81.01,0.327,buy,293542846
1750536219421,81,0.463,sell,293542847
1750536220167,80.99,0.326,sell,293542848
1750536225878,80.99,1.234,buy,293542849
1750536225942,80.99,0.123,buy,293542850
1750536228453,80.99,0.632,buy,293542851
1750536232995,80.99,3,buy,293542852
1750536234808,80.99,0.325,buy,293542853
1750536237615,81,0.493,buy,293542854
1750536237878,81,7.636,buy,293542855
1750536237989,81.01,0.542,buy,293542856
1750536239242,81.02,0.336,buy,293542857
1750536240527,81.01,12.678,sell,293542858
1750536240547,81,0.384,sell,293542859
1750536242046,81,0.26,buy,293542860
1750536242203,81.01,0.712,buy,293542861
1750536242337,81.01,0.518,buy,293542862
1750536242788,81.02,0.172,buy,293542863
1750536243044,81.02,1.027,buy,293542864
1750536243638,81.02,0.325,buy,293542865
1750536243701,81.03,3.261,buy,293542866
1750536247594,81.03,0.183,buy,293542867
1750536250048,81.02,4.59,sell,293542868
1750536250048,81.02,1.95,sell,293542869
1750536250122,81.02,0.802,buy,293542870
1750536253293,81.02,3.433,buy,293542871
1750536255393,81.01,6.757,sell,293542872
1750536256522,81,25.06,sell,293542873
1750536256522,81,0.065,sell,293542874
1750536258800,80.99,0.606,sell,293542875
1750536260623,80.99,0.26,buy,293542876
1750536261043,81,0.449,buy,293542877
1750536261043,81.01,0.732,buy,293542878
1750536261046,81.01,0.13,buy,293542879
1750536263663,81.02,0.449,buy,293542880
1750536267655,81.03,0.11,buy,293542881
1750536267755,81.02,0.089,sell,293542882
1750536268264,81.03,62.87,buy,293542883
1750536268264,81.04,23.514,buy,293542884
1750536268267,81.04,0.068,buy,293542885
1750536268635,81.03,12.122,sell,293542886
1750536268636,81.03,0.065,sell,293542887
1750536270051,81.02,0.069,sell,293542888
1750536270211,81.03,3.702,buy,293542889
1750536271878,81.03,0.26,buy,293542890
1750536273586,81.04,0.443,buy,293542891
1750536273586,81.05,1.941,buy,293542892
1750536276806,81.05,0.412,buy,293542893
1750536277482,81.05,0.263,buy,293542894
1750536278002,81.06,0.61,buy,293542895
1750536278663,81.07,0.062,buy,293542896
1750536280055,81.07,0.099,buy,293542897
1750536280118,81.06,12.332,sell,293542898
1750536280146,81.05,0.412,sell,293542899
1750536280824,81.04,0.319,sell,293542900
1750536280882,81.03,0.347,sell,293542901
1750536284830,81.02,0.96,sell,293542902
1750536284840,81.02,0.063,sell,293542903
1750536284840,81.01,6.489,sell,293542904
1750536284887,81,8.527,sell,293542905
1750536284930,81.01,1.181,buy,293542906
1750536287722,81,12.71,sell,293542907
1750536287737,80.99,12.951,sell,293542908
1750536287758,80.98,1.168,sell,293542909
1750536287810,80.97,0.61,sell,293542910
1750536287913,80.96,0.517,sell,293542911
1750536287972,80.96,1.155,buy,293542912
1750536288125,80.96,16.875,buy,293542913
1750536288138,80.96,33.75,buy,293542914
1750536288142,80.96,16.875,buy,293542915
1750536288192,80.96,21.094,buy,293542916
1750536288198,80.96,2.536,buy,293542917
1750536288245,80.96,10.508,buy,293542918
1750536288247,80.96,0.065,buy,293542919
1750536288545,80.96,3.5,sell,293542920
1750536288794,80.97,17.37,buy,293542921
1750536288794,80.97,0.065,buy,293542922
1750536288888,80.98,25.074,buy,293542923
1750536288888,80.98,0.065,buy,293542924
1750536288927,80.99,4.542,buy,293542925
1750536289102,80.99,23.372,sell,293542926
1750536289895,81,0.449,buy,293542927
1750536290250,81.01,0.384,buy,293542928
1750536290501,81.02,0.308,buy,293542929
1750536291394,81.02,0.271,buy,293542930
1750536291537,81.03,0.449,buy,293542931
1750536292104,81.04,5.196,buy,293542932
1750536292104,81.04,0.065,buy,293542933
1750536292502,81.05,0.39,buy,293542934
1750536293211,81.05,0.124,buy,293542935
1750536293264,81.06,0.517,buy,293542936
1750536294033,81.07,0.517,buy,293542937
1750536294936,81.08,0.155,buy,293542938
1750536295257,81.08,0.362,buy,293542939
1750536298824,81.09,3.59,buy,293542940
1750536298824,81.09,0.059,buy,293542941
1750536298975,81.1,0.517,buy,293542942
1750536300670,81.1,0.274,sell,293542943
1750536301812,81.11,0.449,buy,293542944
1750536301894,81.12,4.946,buy,293542945
1750536302758,81.13,0.449,buy,293542946
1750536303428,81.14,0.517,buy,293542947
1750536303578,81.15,4.661,buy,293542948
1750536307622,81.16,0.517,buy,293542949
1750536312258,81.17,0.369,buy,293542950
1750536314096,81.17,0.275,buy,293542951
1750536314301,81.17,0.09,sell,293542952
1750536315405,81.17,0.457,buy,293542953
1750536315964,81.17,0.195,buy,293542954
1750536316796,81.18,5.152,buy,293542955
1750536316797,81.18,0.065,buy,293542956
1750536316888,81.19,0.517,buy,293542957
1750536317667,81.2,0.49,buy,293542958
1750536319200,81.19,0.833,sell,293542959
1750536319352,81.18,0.124,sell,293542960
1750536320898,81.18,0.195,buy,293542961
1750536321250,81.19,0.449,buy,293542962
1750536323292,81.2,1.233,buy,293542963
1750536324333,81.2,0.195,buy,293542964
1750536326779,81.21,0.37,buy,293542965
1750536328606,81.21,0.615,buy,293542966
1750536328979,81.21,0.768,buy,293542967
1750536331233,81.21,0.26,buy,293542968
1750536331353,81.22,4.312,buy,293542969
1750536333378,81.22,1.122,sell,293542970
1750536333653,81.21,0.124,sell,293542971
1750536334221,81.21,0.098,buy,293542972
1750536334500,81.2,0.798,sell,293542973
1750536334717,81.19,0.304,sell,293542974
1750536335152,81.18,0.124,sell,293542975
1750536335356,81.18,0.258,buy,293542976
1750536336037,81.18,0.481,buy,293542977
1750536337392,81.18,0.195,buy,293542978
1750536337584,81.19,0.146,buy,293542979
1750536344966,81.19,14.27,buy,293542980
1750536350154,81.19,0.195,buy,293542981
1750536350154,81.2,2.809,buy,293542982
1750536350562,81.2,0.449,buy,293542983
1750536350903,81.21,0.449,buy,293542984
1750536351363,81.22,0.449,buy,293542985
1750536351401,81.23,0.878,buy,293542986
1750536352787,81.23,0.26,buy,293542987
1750536354970,81.23,0.195,buy,293542988
1750536354970,81.24,0.256,buy,293542989
1750536355450,81.24,0.615,buy,293542990
1750536355706,81.24,0.274,buy,293542991
1750536356542,81.24,0.246,buy,293542992
1750536356583,81.23,12.768,sell,293542993
1750536358714,81.23,0.195,buy,293542994
1750536360301,81.23,0.18,sell,293542995
1750536362007,81.24,0.074,buy,293542996
1750536363576,81.24,1.423,buy,293542997
1750536363576,81.25,46.485,buy,293542998
1750536363576,81.25,0.13,buy,293542999
1750536363595,81.26,0.069,buy,293543000
1750536363597,81.26,0.417,buy,293543001
1750536366893,81.26,0.134,sell,293543002
1750536369715,81.26,12.673,sell,293543003
1750536369794,81.25,0.093,sell,293543004
1750536369935,81.24,0.062,sell,293543005
1750536369958,81.24,0.794,buy,293543006
1750536372412,81.22,18.595,sell,293543007
1750536373037,81.21,0.192,sell,293543008
1750536374342,81.19,0.317,sell,293543009
1750536374342,81.18,3.683,sell,293543010
1750536374342,81.18,38.01,sell,293543011
1750536374342,81.17,26.323,sell,293543012
1750536374345,81.16,0.068,sell,293543013
1750536374546,81.17,20.13,buy,293543014
1750536374547,81.17,0.065,buy,293543015
1750536374567,81.18,0.319,buy,293543016
1750536374655,81.18,0.234,sell,293543017
1750536374794,81.19,0.384,buy,293543018
1750536376234,81.19,0.062,sell,293543019
1750536376367,81.18,0.186,sell,293543020
1750536378581,81.18,0.358,buy,293543021
1750536379084,81.18,0.752,buy,293543022
1750536379551,81.18,36.268,buy,293543023
1750536379551,81.19,138.868,buy,293543024
1750536379736,81.2,1.477,buy,293543025
1750536380883,81.2,0.516,buy,293543026
1750536381687,81.2,0.449,buy,293543027
1750536382621,81.21,3.649,buy,293543028
1750536383195,81.22,0.061,buy,293543029
1750536383344,81.22,0.518,buy,293543030
1750536383707,81.23,0.449,buy,293543031
1750536385194,81.23,0.185,sell,293543032
1750536386890,81.24,4.224,buy,293543033
1750536387114,81.25,0.449,buy,293543034
1750536387353,81.26,0.449,buy,293543035
1750536388355,81.27,0.104,buy,293543036
1750536389026,81.27,0.413,buy,293543037
1750536391022,81.28,23.742,buy,293543038
1750536391022,81.29,0.864,buy,293543039
1750536391397,81.27,0.367,sell,293543040
1750536391673,81.26,6.275,sell,293543041
1750536391703,81.25,0.217,sell,293543042
1750536393396,81.25,0.739,buy,293543043
1750536393962,81.25,0.325,buy,293543044
1750536397168,81.25,9.12,sell,293543045
1750536398843,81.25,0.512,buy,293543046
1750536399473,81.24,0.278,sell,293543047
1750536400702,81.22,0.236,sell,293543048
1750536403001,81.22,0.325,buy,293543049
1750536406064,81.22,0.216,sell,293543050
1750536406202,81.2,0.347,sell,293543051
1750536406363,81.2,0.195,buy,293543052
1750536407702,81.2,0.385,sell,293543053
1750536410930,81.19,20.413,sell,293543054
1750536410983,81.18,0.254,sell,293543055
1750536411139,81.17,1.206,sell,293543056
1750536411727,81.18,12.252,buy,293543057
1750536411727,81.19,15.767,buy,293543058
1750536412468,81.18,8.569,buy,293543059
1750536412765,81.17,0.192,sell,293543060
1750536412892,81.17,0.195,buy,293543061
1750536416399,81.18,0.229,buy,293543062
1750536416427,81.17,0.53,sell,293543063
1750536416781,81.18,0.195,buy,293543064
1750536417052,81.19,0.449,buy,293543065
1750536419205,81.18,0.574,buy,293543066
1750536419847,81.17,0.124,sell,293543067
1750536419981,81.16,0.254,sell,293543068
1750536421998,81.16,0.505,buy,293543069
1750536422633,81.15,0.295,sell,293543070
1750536422728,81.14,2.089,sell,293543071
1750536423902,81.14,0.907,buy,293543072
1750536424203,81.14,0.373,buy,293543073
1750536424713,81.13,0.79,sell,293543074
1750536424737,81.12,0.254,sell,293543075
1750536427923,81.12,9.831,buy,293543076
1750536427923,81.12,0.065,buy,293543077
1750536427925,81.13,0.449,buy,293543078
1750536430055,81.14,0.39,buy,293543079
1750536430057,81.14,0.059,buy,293543080
1750536430079,81.15,0.449,buy,293543081
1750536432135,81.16,0.309,buy,293543082
1750536432985,81.16,0.379,buy,293543083
1750536434760,81.16,9.671,buy,293543084
1750536434774,81.17,0.449,buy,293543085
1750536434846,81.18,4.857,buy,293543086
1750536435748,81.19,1.127,buy,293543087
1750536438563,81.19,8.834,buy,293543088
1750536438565,81.2,0.449,buy,293543089
1750536439482,81.21,0.449,buy,293543090
1750536441143,81.22,0.956,buy,293543091
1750536445395,81.22,0.325,buy,293543092
1750536445395,81.23,0.018,buy,293543093
1750536446207,81.23,0.325,buy,293543094
1750536449696,81.24,0.449,buy,293543095
1750536449822,81.25,0.449,buy,293543096
1750536450761,81.25,0.184,sell,293543097
1750536453550,81.25,11.369,sell,293543098
1750536454248,81.26,0.472,buy,293543099
1750536454249,81.26,0.045,buy,293543100
1750536457799,81.26,10.575,sell,293543101
1750536457874,81.25,0.56,sell,293543102
1750536458002,81.24,0.267,sell,293543103
1750536460703,81.23,0.253,sell,293543104
1750536461758,81.23,0.219,buy,293543105
1750536462379,81.23,0.767,buy,293543106
1750536462716,81.22,0.124,sell,293543107
1750536463142,81.22,0.101,buy,293543108
1750536463613,81.22,0.283,buy,293543109
1750536463768,81.22,6,buy,293543110
1750536466477,81.22,0.26,buy,293543111
1750536469559,81.21,0.2,sell,293543112
1750536472034,81.2,0.192,sell,293543113
1750536472034,81.19,0.116,sell,293543114
1750536473217,81.2,0.26,buy,293543115
1750536475493,81.2,1.827,sell,293543116
1750536479820,81.19,0.124,sell,293543117
1750536481193,81.19,0.184,buy,293543118
1750536484063,81.18,0.978,sell,293543119
1750536484142,81.17,0.285,sell,293543120
1750536484941,81.17,0.26,buy,293543121
1750536487445,81.18,0.449,buy,293543122
1750536487445,81.19,0.237,buy,293543123
1750536489455,81.19,0.774,buy,293543124
1750536490129,81.18,6.158,sell,293543125
1750536490142,81.17,0.322,sell,293543126
1750536490435,81.16,0.192,sell,293543127
1750536490661,81.15,0.192,sell,293543128
1750536491070,81.14,0.068,sell,293543129
1750536491124,81.13,0.124,sell,293543130
1750536491560,81.12,0.192,sell,293543131
1750536491908,81.12,0.675,buy,293543132
1750536491958,81.12,3.272,buy,293543133
1750536492069,81.11,12.452,sell,293543134
1750536492070,81.1,0.254,sell,293543135
1750536494181,81.09,0.277,sell,293543136
1750536494183,81.08,0.347,sell,293543137
1750536497412,81.07,0.124,sell,293543138
1750536497414,81.06,0.192,sell,293543139
1750536497812,81.06,0.26,buy,293543140
1750536498909,81.07,4.89,buy,293543141
1750536498909,81.07,0.057,buy,293543142
1750536498983,81.08,0.604,buy,293543143
1750536499107,81.09,0.449,buy,293543144
1750536499376,81.09,0.671,sell,293543145
1750536500105,81.09,0.07,sell,293543146
1750536500500,81.08,0.74,sell,293543147
1750536503146,81.07,4.331,buy,293543148
1750536505218,81.06,0.124,sell,293543149
1750536506315,81.06,1.222,buy,293543150
1750536506318,81.06,0.13,buy,293543151
1750536506680,81.07,0.39,buy,293543152
1750536506681,81.07,0.059,buy,293543153
1750536506824,81.08,0.449,buy,293543154
1750536507855,81.09,0.076,buy,293543155
1750536510132,81.07,0.124,sell,293543156
1750536512975,81.06,0.064,sell,293543157
1750536514468,81.07,0.13,buy,293543158
1750536514469,81.07,0.065,buy,293543159
1750536514498,81.08,0.511,buy,293543160
1750536514604,81.09,4.272,buy,293543161
1750536514639,81.09,0.13,buy,293543162
1750536515818,81.09,0.511,sell,293543163
1750536516714,81.1,0.765,buy,293543164
1750536518640,81.1,0.13,buy,293543165
1750536518758,81.11,0.449,buy,293543166
1750536518977,81.12,0.579,buy,293543167
1750536519027,81.13,0.449,buy,293543168
1750536519836,81.13,2.634,sell,293543169
1750536520684,81.13,0.578,sell,293543170
1750536520688,81.12,6.286,sell,293543171
1750536520697,81.12,0.121,buy,293543172
1750536520778,81.11,0.093,sell,293543173
1750536521879,81.1,0.426,sell,293543174
1750536524241,81.11,0.492,buy,293543175
1750536524270,81.12,0.449,buy,293543176
1750536525584,81.12,6.162,sell,293543177
1750536525584,81.11,33.917,sell,293543178
1750536525584,81.1,4,sell,293543179
1750536525584,81.1,20.186,sell,293543180
1750536525585,81.09,0.667,sell,293543181
1750536525586,81.09,1.279,sell,293543182
1750536525586,81.09,14.415,sell,293543183
1750536525590,81.09,6.167,sell,293543184
1750536525592,81.09,36.379,sell,293543185
1750536526690,81.08,0.124,sell,293543186
1750536526772,81.07,0.31,sell,293543187
1750536526814,81.06,0.192,sell,293543188
1750536529284,81.05,0.165,sell,293543189
1750536533165,81.05,0.325,buy,293543190
1750536539440,81.06,3.005,buy,293543191
1750536539476,81.07,0.449,buy,293543192
1750536539634,81.08,0.39,buy,293543193
1750536539677,81.08,0.124,buy,293543194
1750536539725,81.09,0.449,buy,293543195
1750536540715,81.09,0.502,buy,293543196
1750536544982,81.09,0.26,buy,293543197
1750536545226,81.1,0.452,buy,293543198
1750536547312,81.1,0.498,buy,293543199
1750536547835,81.1,7.241,buy,293543200
1750536547845,81.11,0.449,buy,293543201
1750536550780,81.11,0.193,sell,293543202
1750536551442,81.12,0.618,buy,293543203
1750536551944,81.11,7.397,sell,293543204
1750536551946,81.1,0.124,sell,293543205
1750536552465,81.09,11.374,sell,293543206
1750536553575,81.09,0.26,buy,293543207
1750536559379,81.09,21.135,sell,293543208
1750536559748,81.1,0.256,buy,293543209
1750536559984,81.1,1.093,buy,293543210
1750536560615,81.11,0.449,buy,293543211
1750536560780,81.12,0.452,buy,293543212
1750536572145,81.12,0.393,buy,293543213
1750536573830,81.13,0.144,buy,293543214
1750536578592,81.13,0.435,buy,293543215
1750536583102,81.13,7.51,sell,293543216
1750536583116,81.12,0.217,sell,293543217
1750536583221,81.12,0.308,buy,293543218
1750536592285,81.12,0.127,buy,293543219
1750536593018,81.11,0.194,sell,293543220
1750536593821,81.11,0.195,buy,293543221
1750536593821,81.12,0.791,buy,293543222
1750536596889,81.12,0.426,buy,293543223
1750536598040,81.12,31.779,sell,293543224
1750536598043,81.12,3.126,sell,293543225
1750536598046,81.12,2.601,buy,293543226
1750536598981,81.12,0.195,buy,293543227
1750536602718,81.13,0.152,buy,293543228
1750536603779,81.13,0.455,buy,293543229
1750536603797,81.14,0.616,buy,293543230
1750536604818,81.14,1.054,buy,293543231
1750536605081,81.14,27.777,buy,293543232
1750536605081,81.14,0.065,buy,293543233
1750536605940,81.15,0.452,buy,293543234
1750536605942,81.15,0.065,buy,293543235
1750536607783,81.16,0.517,buy,293543236
1750536608557,81.17,2.335,buy,293543237
1750536609732,81.18,0.455,buy,293543238
1750536611395,81.19,0.517,buy,293543239
1750536612792,81.2,0.259,buy,293543240
1750536615284,81.19,0.322,sell,293543241
1750536619111,81.18,1.035,sell,293543242
1750536619116,81.17,0.124,sell,293543243
1750536619327,81.17,0.26,buy,293543244
1750536622082,81.18,0.07,buy,293543245
1750536623102,81.18,0.335,buy,293543246
1750536625124,81.18,0.548,buy,293543247
1750536631421,81.18,4.436,sell,293543248
1750536631483,81.17,0.367,sell,293543249
1750536631660,81.17,15.882,buy,293543250
1750536631664,81.18,27.016,buy,293543251
1750536631665,81.18,33.577,buy,293543252
1750536631675,81.19,1.835,buy,293543253
1750536631677,81.2,26.772,buy,293543254
1750536631742,81.19,48.68,sell,293543255
1750536631753,81.2,16.803,buy,293543256
1750536631755,81.2,5.583,buy,293543257
1750536631766,81.2,5.583,buy,293543258
1750536631788,81.2,45.105,buy,293543259
1750536632029,81.21,0.125,buy,293543260
1750536632541,81.21,2.407,buy,293543261
1750536632541,81.21,2.407,buy,293543262
1750536632543,81.21,0.065,buy,293543263
1750536632547,81.22,11.637,buy,293543264
1750536633155,81.23,0.187,buy,293543265
1750536633762,81.23,0.393,buy,293543266
