timestamp,price,quantity,side,tradeId
1750546860444,80.28,29.984,buy,293562728
1750546860444,80.28,2.973,buy,293562729
1750546864107,80.29,0.1,buy,293562730
1750546866037,80.29,2.15,buy,293562731
1750546866038,80.29,7.536,buy,293562732
1750546868281,80.3,2.383,buy,293562733
1750546868281,80.31,2.174,buy,293562734
1750546872025,80.31,1.94,buy,293562735
1750546875735,80.31,6.225,buy,293562736
1750546878721,80.3,3.354,sell,293562737
1750546878723,80.3,0.065,sell,293562738
1750546881701,80.29,1.703,sell,293562739
1750546881704,80.28,1.006,sell,293562740
1750546881713,80.28,0.13,sell,293562741
1750546885413,80.28,0.265,buy,293562742
1750546888868,80.28,2.6,buy,293562743
1750546890834,80.27,0.326,sell,293562744
1750546891814,80.28,0.132,buy,293562745
1750546893857,80.27,5.861,sell,293562746
1750546894869,80.27,0.658,sell,293562747
1750546896051,80.26,0.206,sell,293562748
1750546896059,80.26,0.63,sell,293562749
1750546896059,80.25,1.663,sell,293562750
1750546896061,80.25,0.065,sell,293562751
1750546896162,80.24,1.181,sell,293562752
1750546898365,80.24,0.46,sell,293562753
1750546898867,80.23,1.168,sell,293562754
1750546899075,80.23,9.752,sell,293562755
1750546899568,80.23,0.13,sell,293562756
1750546900648,80.22,1.753,sell,293562757
1750546903947,80.23,0.172,buy,293562758
1750546904445,80.22,0.518,sell,293562759
1750546904778,80.21,1.419,sell,293562760
1750546905791,80.22,0.374,buy,293562761
1750546906525,80.22,0.26,buy,293562762
1750546907725,80.22,0.278,sell,293562763
1750546907781,80.22,6.221,sell,293562764
1750546908515,80.22,0.26,sell,293562765
1750546909033,80.22,1.246,buy,293562766
1750546909508,80.21,0.624,sell,293562767
1750546910515,80.21,7.538,sell,293562768
1750546910573,80.2,0.624,sell,293562769
1750546911496,80.2,48.684,sell,293562770
1750546911557,80.19,2.389,sell,293562771
1750546911568,80.19,0.624,sell,293562772
1750546911575,80.19,0.12,sell,293562773
1750546911892,80.19,5.029,buy,293562774
1750546913482,80.19,46.23,buy,293562775
1750546913483,80.19,0.065,buy,293562776
1750546913500,80.2,0.391,buy,293562777
1750546918801,80.21,0.416,buy,293562778
1750546920992,80.21,43.092,buy,293562779
1750546920997,80.22,0.419,buy,293562780
1750546921627,80.23,3.866,buy,293562781
1750546923200,80.23,0.46,buy,293562782
1750546925003,80.23,0.155,sell,293562783
1750546926160,80.23,0.624,sell,293562784
1750546926593,80.23,0.58,sell,293562785
1750546927165,80.24,0.139,buy,293562786
1750546930075,80.24,1.553,buy,293562787
1750546931292,80.23,8.053,sell,293562788
1750546931292,80.22,12.413,sell,293562789
1750546935342,80.23,0.577,buy,293562790
1750546935927,80.22,2.259,sell,293562791
1750546935933,80.22,0.514,sell,293562792
1750546936161,80.21,6.812,sell,293562793
1750546936661,80.21,0.332,sell,293562794
1750546936719,80.2,1.966,sell,293562795
1750546938632,80.2,0.629,sell,293562796
1750546938773,80.19,0.45,sell,293562797
1750546940965,80.18,0.46,sell,293562798
1750546941006,80.17,6.89,sell,293562799
1750546941137,80.17,0.13,sell,293562800
1750546942488,80.17,0.379,buy,293562801
1750546943896,80.17,53.802,buy,293562802
1750546943896,80.18,0.391,buy,293562803
1750546943901,80.19,6.238,buy,293562804
1750546943904,80.19,0.419,buy,293562805
1750546944482,80.19,0.195,sell,293562806
1750546944934,80.19,0.48,buy,293562807
1750546946700,80.18,0.516,sell,293562808
1750546947313,80.17,0.45,sell,293562809
1750546948855,80.16,0.105,sell,293562810
1750546949951,80.17,3.162,buy,293562811
1750546949959,80.17,0.229,buy,293562812
1750546950735,80.17,0.548,sell,293562813
1750546951853,80.17,3.234,sell,293562814
1750546952020,80.17,0.325,sell,293562815
1750546952269,80.16,0.312,sell,293562816
1750546954398,80.17,0.325,buy,293562817
1750546955326,80.18,0.516,buy,293562818
1750546957003,80.18,0.835,sell,293562819
1750546957320,80.18,0.26,sell,293562820
1750546957926,80.18,0.44,buy,293562821
1750546958007,80.18,2.676,buy,293562822
1750546961055,80.18,0.145,buy,293562823
1750546965421,80.18,0.61,buy,293562824
1750546967600,80.17,12.285,sell,293562825
1750546967600,80.17,0.065,sell,293562826
1750546967926,80.16,1.94,sell,293562827
1750546967928,80.16,0.064,sell,293562828
1750546969191,80.16,0.463,buy,293562829
1750546972355,80.15,0.089,sell,293562830
1750546972500,80.16,0.635,buy,293562831
1750546976742,80.15,9.571,sell,293562832
1750546977821,80.16,1.317,buy,293562833
1750546979008,80.15,0.449,sell,293562834
1750546985099,80.15,1.492,sell,293562835
1750546985103,80.15,0.131,sell,293562836
1750546985108,80.15,0.131,sell,293562837
1750546986115,80.15,0.131,sell,293562838
1750546986117,80.15,0.065,sell,293562839
1750546986257,80.15,0.196,sell,293562840
1750546986257,80.14,0.585,sell,293562841
1750546986257,80.13,0.371,sell,293562842
1750546986524,80.13,0.276,sell,293562843
1750546986702,80.12,1,sell,293562844
1750546991483,80.13,1,buy,293562845
1750546992089,80.12,0.326,sell,293562846
1750546992245,80.11,0.394,sell,293562847
1750546992342,80.11,0.452,buy,293562848
1750546992738,80.11,0.694,buy,293562849
1750546992915,80.1,0.585,sell,293562850
1750546993311,80.09,0.585,sell,293562851
1750546994100,80.08,0.648,sell,293562852
1750546996400,80.08,0.69,buy,293562853
1750546996547,80.09,1.36,buy,293562854
1750546996588,80.1,0.45,buy,293562855
1750546998202,80.1,0.26,sell,293562856
1750546999645,80.09,1.699,sell,293562857
1750547000921,80.1,0.26,buy,293562858
1750547001441,80.11,16.233,buy,293562859
1750547001642,80.12,0.325,buy,293562860
1750547004368,80.12,0.309,sell,293562861
1750547010133,80.13,0.976,buy,293562862
1750547010134,80.13,0.191,buy,293562863
1750547011396,80.14,0.14,buy,293562864
1750547011700,80.14,0.376,buy,293562865
1750547015078,80.15,0.1,buy,293562866
1750547016491,80.14,1.903,sell,293562867
1750547025116,80.14,0.248,sell,293562868
1750547025384,80.15,0.258,buy,293562869
1750547027913,80.15,0.762,buy,293562870
1750547033540,80.15,5.689,buy,293562871
1750547033628,80.15,3.743,buy,293562872
1750547038044,80.15,13.493,buy,293562873
1750547040077,80.14,7.25,sell,293562874
1750547040285,80.14,0.062,buy,293562875
1750547042465,80.14,2.063,buy,293562876
1750547042465,80.14,0.537,buy,293562877
1750547042511,80.15,0.787,buy,293562878
1750547042600,80.15,0.326,buy,293562879
1750547043011,80.16,6.69,buy,293562880
1750547043177,80.17,3.516,buy,293562881
1750547043314,80.18,0.394,buy,293562882
1750547043355,80.19,0.361,buy,293562883
1750547043762,80.19,8.455,buy,293562884
1750547044823,80.2,0.585,buy,293562885
1750547044871,80.21,0.45,buy,293562886
1750547048516,80.21,5.316,sell,293562887
1750547050168,80.21,2.174,sell,293562888
1750547051520,80.22,0.585,buy,293562889
1750547060372,80.23,0.585,buy,293562890
1750547060372,80.24,1.195,buy,293562891
1750547060504,80.24,0.13,buy,293562892
1750547061693,80.24,2.031,sell,293562893
1750547064484,80.23,1.681,sell,293562894
1750547065367,80.23,0.26,buy,293562895
1750547066576,80.23,1.151,sell,293562896
1750547067778,80.24,0.395,buy,293562897
1750547068655,80.24,0.109,buy,293562898
1750547070354,80.23,0.26,sell,293562899
1750547071449,80.23,0.289,buy,293562900
1750547074406,80.23,1.217,buy,293562901
1750547077969,80.23,5.838,buy,293562902
1750547079312,80.22,0.325,sell,293562903
1750547079436,80.22,0.191,sell,293562904
1750547080699,80.22,1.086,sell,293562905
1750547080701,80.21,0.45,sell,293562906
1750547082701,80.2,0.585,sell,293562907
1750547086262,80.2,0.325,buy,293562908
1750547088485,80.2,0.261,sell,293562909
1750547090625,80.2,0.195,buy,293562910
1750547094536,80.2,5.678,sell,293562911
1750547101041,80.19,5.006,sell,293562912
1750547104402,80.19,11.953,buy,293562913
1750547104403,80.19,0.065,buy,293562914
1750547105842,80.2,0.703,buy,293562915
1750547107608,80.2,0.326,buy,293562916
1750547107733,80.21,0.45,buy,293562917
1750547108806,80.21,0.393,sell,293562918
1750547109457,80.21,0.195,sell,293562919
1750547110748,80.21,0.195,buy,293562920
1750547111121,80.21,0.195,buy,293562921
1750547111482,80.22,6.997,buy,293562922
1750547112070,80.22,0.325,sell,293562923
1750547112878,80.22,0.167,buy,293562924
1750547114435,80.22,4.983,buy,293562925
1750547116855,80.21,0.395,sell,293562926
1750547120038,80.21,0.126,sell,293562927
1750547120186,80.21,0.07,sell,293562928
1750547129852,80.22,0.906,buy,293562929
1750547129919,80.23,0.585,buy,293562930
1750547131219,80.24,0.738,buy,293562931
1750547133636,80.24,0.13,buy,293562932
1750547139918,80.25,0.136,buy,293562933
1750547141104,80.25,3.798,buy,293562934
1750547142197,80.25,0.493,buy,293562935
1750547144944,80.25,0.142,buy,293562936
1750547149110,80.25,0.741,buy,293562937
1750547152810,80.25,0.963,buy,293562938
1750547156833,80.25,0.807,buy,293562939
1750547159315,80.25,3.264,buy,293562940
1750547163596,80.25,6.803,buy,293562941
1750547163596,80.26,1.103,buy,293562942
1750547165037,80.26,23.109,buy,293562943
1750547165037,80.27,17.875,buy,293562944
1750547165038,80.27,7.498,buy,293562945
1750547168703,80.27,2.904,sell,293562946
1750547168851,80.26,0.45,sell,293562947
1750547169061,80.25,0.558,sell,293562948
1750547169067,80.25,0.196,sell,293562949
1750547169544,80.24,0.325,sell,293562950
1750547169627,80.24,1.994,buy,293562951
1750547172622,80.23,1.459,sell,293562952
1750547172645,80.22,0.648,sell,293562953
1750547175036,80.21,2.497,sell,293562954
1750547175243,80.21,1,sell,293562955
1750547175364,80.22,0.174,buy,293562956
1750547179540,80.22,0.325,buy,293562957
1750547186511,80.22,0.41,sell,293562958
1750547188755,80.23,0.09,buy,293562959
1750547193885,80.23,0.249,buy,293562960
1750547195200,80.23,0.183,buy,293562961
1750547195786,80.24,10.71,buy,293562962
1750547196400,80.25,0.585,buy,293562963
1750547197110,80.26,0.585,buy,293562964
1750547200555,80.27,0.131,buy,293562965
1750547204029,80.27,0.585,buy,293562966
1750547205611,80.28,0.2,buy,293562967
1750547207309,80.27,0.328,sell,293562968
1750547207495,80.27,0.131,buy,293562969
1750547213817,80.27,0.325,buy,293562970
1750547214406,80.27,0.517,sell,293562971
1750547217900,80.28,0.585,buy,293562972
1750547219606,80.29,0.585,buy,293562973
1750547219653,80.3,9.353,buy,293562974
1750547220131,80.3,0.195,sell,293562975
1750547222334,80.3,0.325,buy,293562976
1750547224354,80.31,0.369,buy,293562977
1750547224704,80.3,1.216,sell,293562978
1750547224706,80.3,0.065,sell,293562979
1750547225097,80.29,0.894,sell,293562980
1750547225635,80.28,0.425,sell,293562981
1750547226204,80.27,0.081,sell,293562982
1750547227424,80.28,0.078,buy,293562983
1750547228575,80.27,0.578,sell,293562984
1750547230068,80.27,30.393,buy,293562985
1750547234851,80.26,0.637,sell,293562986
1750547234851,80.26,0.065,sell,293562987
1750547235040,80.25,0.45,sell,293562988
1750547237000,80.24,0.662,sell,293562989
1750547237149,80.23,0.45,sell,293562990
1750547237743,80.22,2,sell,293562991
1750547240333,80.22,0.394,sell,293562992
1750547241896,80.21,0.466,sell,293562993
1750547242578,80.21,0.26,buy,293562994
1750547242866,80.21,0.26,sell,293562995
1750547243800,80.2,0.46,sell,293562996
1750547245529,80.19,0.394,sell,293562997
1750547246311,80.19,0.217,buy,293562998
1750547246879,80.18,1.841,sell,293562999
1750547250804,80.18,0.859,sell,293563000
1750547259441,80.19,4.382,buy,293563001
1750547259545,80.2,0.45,buy,293563002
1750547259940,80.21,0.516,buy,293563003
1750547261028,80.22,0.45,buy,293563004
1750547261812,80.23,1.072,buy,293563005
1750547263062,80.22,0.225,sell,293563006
1750547264009,80.22,0.195,sell,293563007
1750547267541,80.22,3.548,buy,293563008
1750547267735,80.22,0.81,buy,293563009
1750547269083,80.22,0.325,buy,293563010
1750547269462,80.23,0.516,buy,293563011
1750547269462,80.24,12.845,buy,293563012
1750547269463,80.24,14.961,buy,293563013
1750547269463,80.24,10.143,buy,293563014
1750547269463,80.24,10.068,buy,293563015
1750547269463,80.24,2.106,buy,293563016
1750547269577,80.25,0.752,buy,293563017
1750547270731,80.26,0.585,buy,293563018
1750547272044,80.26,0.325,sell,293563019
1750547278357,80.25,7.397,sell,293563020
1750547278369,80.24,0.45,sell,293563021
1750547282458,80.24,0.325,buy,293563022
1750547285404,80.24,1.427,sell,293563023
1750547285680,80.23,0.45,sell,293563024
1750547287442,80.22,0.516,sell,293563025
1750547288682,80.21,0.394,sell,293563026
1750547293471,80.2,0.664,sell,293563027
1750547293471,80.19,10.681,sell,293563028
1750547300405,80.19,5.34,sell,293563029
1750547303100,80.18,5.497,sell,293563030
1750547303101,80.18,0.065,sell,293563031
1750547307134,80.18,0.238,buy,293563032
1750547308907,80.18,0.325,buy,293563033
1750547316490,80.19,0.599,buy,293563034
1750547316965,80.18,0.26,sell,293563035
1750547323449,80.17,5.697,sell,293563036
1750547323450,80.17,0.065,sell,293563037
1750547327720,80.16,24.849,sell,293563038
1750547327721,80.16,17.04,sell,293563039
1750547327721,80.16,12.248,sell,293563040
1750547330412,80.15,10.614,sell,293563041
1750547330677,80.15,37.959,sell,293563042
1750547330677,80.15,25.431,sell,293563043
1750547330680,80.14,4,sell,293563044
1750547330681,80.14,37.43,sell,293563045
1750547330685,80.14,0.13,sell,293563046
1750547330687,80.14,4.591,buy,293563047
1750547330688,80.14,1.247,buy,293563048
1750547330689,80.14,1.098,buy,293563049
1750547330689,80.14,4.591,buy,293563050
1750547330689,80.14,1.098,buy,293563051
1750547330689,80.14,1.098,buy,293563052
1750547330689,80.14,1.098,buy,293563053
1750547330690,80.14,1.098,buy,293563054
1750547330690,80.14,1.098,buy,293563055
1750547330690,80.14,1.098,buy,293563056
1750547330690,80.14,1.098,buy,293563057
1750547330690,80.14,1.098,buy,293563058
1750547330690,80.14,1.098,buy,293563059
1750547330690,80.14,16.785,buy,293563060
1750547330690,80.14,1.098,buy,293563061
1750547330690,80.14,1.098,buy,293563062
1750547330690,80.14,1.098,buy,293563063
1750547330690,80.14,4.591,buy,293563064
1750547330690,80.14,1.098,buy,293563065
1750547330691,80.14,1.098,buy,293563066
1750547330691,80.14,4.591,buy,293563067
1750547330691,80.14,4.591,buy,293563068
1750547330691,80.14,1.098,buy,293563069
1750547330692,80.14,13.188,buy,293563070
1750547330694,80.14,3.464,buy,293563071
1750547330695,80.14,3.464,buy,293563072
1750547330695,80.14,1.098,buy,293563073
1750547330695,80.14,3.464,buy,293563074
1750547330696,80.14,3.98,buy,293563075
1750547330699,80.14,11.446,buy,293563076
1750547330701,80.14,4.591,buy,293563077
1750547330702,80.14,4.591,buy,293563078
1750547330702,80.14,4.591,buy,293563079
1750547330702,80.14,4.591,buy,293563080
1750547330703,80.14,5.603,buy,293563081
1750547330704,80.14,4.591,buy,293563082
1750547330704,80.14,1.143,buy,293563083
1750547330706,80.14,1.122,buy,293563084
1750547332260,80.14,4.565,sell,293563085
1750547335801,80.14,0.822,sell,293563086
1750547337913,80.15,5.585,buy,293563087
1750547337915,80.15,1.546,buy,293563088
1750547337916,80.15,6.223,buy,293563089
1750547338768,80.15,35.644,buy,293563090
1750547338801,80.15,10.682,buy,293563091
1750547338944,80.16,0.325,buy,293563092
1750547340320,80.16,122.908,sell,293563093
1750547340322,80.16,0.065,sell,293563094
1750547340327,80.15,6.24,sell,293563095
1750547340345,80.15,4,sell,293563096
1750547340500,80.15,46.621,sell,293563097
1750547340521,80.14,0.664,sell,293563098
1750547340521,80.13,3.901,sell,293563099
1750547340975,80.13,0.26,sell,293563100
1750547341222,80.12,4.132,sell,293563101
1750547341226,80.12,0.13,sell,293563102
1750547342800,80.11,0.585,sell,293563103
1750547358983,80.11,8.386,buy,293563104
1750547358983,80.12,1.614,buy,293563105
1750547363014,80.11,0.392,sell,293563106
1750547365843,80.11,0.364,buy,293563107
1750547367035,80.1,0.461,sell,293563108
1750547371100,80.1,0.255,sell,293563109
1750547371173,80.1,0.945,buy,293563110
1750547371330,80.1,0.127,buy,293563111
1750547374934,80.1,0.195,buy,293563112
1750547377859,80.11,0.994,buy,293563113
1750547378968,80.1,0.135,sell,293563114
1750547381156,80.11,8.285,buy,293563115
1750547381462,80.1,0.325,sell,293563116
1750547384334,80.1,0.312,buy,293563117
1750547384355,80.09,3.122,sell,293563118
1750547384838,80.09,3.122,sell,293563119
1750547385043,80.09,0.261,sell,293563120
1750547385043,80.08,2.861,sell,293563121
1750547385293,80.08,0.91,sell,293563122
1750547385522,80.08,3.122,sell,293563123
1750547385740,80.08,3.122,sell,293563124
1750547387044,80.09,0.195,buy,293563125
1750547387132,80.09,3.122,sell,293563126
1750547387330,80.09,3.122,sell,293563127
1750547387839,80.09,3.122,sell,293563128
1750547388068,80.09,3.122,sell,293563129
1750547388534,80.09,3.122,sell,293563130
1750547389042,80.1,0.477,buy,293563131
1750547389118,80.09,3.122,sell,293563132
1750547389841,80.09,3.122,sell,293563133
1750547390456,80.09,3.122,sell,293563134
1750547390689,80.09,3.122,sell,293563135
1750547390932,80.09,2.82,sell,293563136
1750547391013,80.09,0.13,sell,293563137
1750547391162,80.08,2.042,sell,293563138
1750547391440,80.08,3.122,sell,293563139
1750547391941,80.08,3.122,sell,293563140
1750547392137,80.08,3.122,sell,293563141
1750547392332,80.08,3.122,sell,293563142
1750547392640,80.08,3.122,sell,293563143
1750547392887,80.08,3.122,sell,293563144
1750547393141,80.08,3.122,sell,293563145
1750547393293,80.08,12.19,sell,293563146
1750547393293,80.07,29.839,sell,293563147
1750547393340,80.07,3.123,sell,293563148
1750547393540,80.07,3.123,sell,293563149
1750547393740,80.07,3.123,sell,293563150
1750547394033,80.07,2.309,sell,293563151
1750547394239,80.07,3.039,sell,293563152
1750547394431,80.07,2.354,sell,293563153
1750547394638,80.07,1.767,sell,293563154
1750547394840,80.07,1.327,sell,293563155
1750547394848,80.07,0.225,sell,293563156
1750547396467,80.07,0.329,buy,293563157
1750547396540,80.07,3.123,sell,293563158
1750547396839,80.07,3.123,sell,293563159
1750547397033,80.07,3.123,sell,293563160
1750547397233,80.07,3.123,sell,293563161
1750547397439,80.07,3.123,sell,293563162
1750547397772,80.07,3.123,sell,293563163
1750547398350,80.07,3.123,sell,293563164
1750547399134,80.07,3.123,sell,293563165
1750547399341,80.07,3.123,sell,293563166
1750547399599,80.07,3.123,sell,293563167
1750547399836,80.07,3.123,sell,293563168
1750547400220,80.07,3.123,sell,293563169
1750547400538,80.07,0.739,sell,293563170
1750547400767,80.07,1.907,sell,293563171
1750547401400,80.07,3.123,sell,293563172
1750547401709,80.08,0.45,buy,293563173
1750547401848,80.08,3.122,sell,293563174
1750547402006,80.09,0.312,buy,293563175
1750547402594,80.08,3.122,sell,293563176
1750547403580,80.08,2.075,sell,293563177
1750547404033,80.08,3.122,sell,293563178
1750547404288,80.08,8.316,sell,293563179
1750547404387,80.08,3.122,sell,293563180
1750547404601,80.08,1.42,sell,293563181
1750547404739,80.08,0.69,sell,293563182
1750547404833,80.08,3.122,sell,293563183
1750547404862,80.08,1.122,sell,293563184
1750547405038,80.08,3.122,sell,293563185
1750547406358,80.08,1.055,sell,293563186
1750547407328,80.08,0.479,sell,293563187
1750547407677,80.08,0.852,sell,293563188
1750547407677,80.07,2.271,sell,293563189
1750547407923,80.07,3.123,sell,293563190
1750547408240,80.07,3.123,sell,293563191
1750547408517,80.07,3.123,sell,293563192
1750547408803,80.07,3.123,sell,293563193
1750547409041,80.07,2.746,sell,293563194
1750547409372,80.07,3.123,sell,293563195
1750547409705,80.07,3.123,sell,293563196
1750547410295,80.07,3.123,sell,293563197
1750547410361,80.07,0.219,sell,293563198
1750547410803,80.07,0.438,buy,293563199
1750547411285,80.07,8.256,buy,293563200
1750547411285,80.08,2.844,buy,293563201
1750547411335,80.07,3.123,sell,293563202
1750547411533,80.07,3.123,sell,293563203
1750547411741,80.07,3.123,sell,293563204
1750547412240,80.07,3.123,sell,293563205
1750547413157,80.07,3.123,sell,293563206
1750547413223,80.08,0.1,buy,293563207
1750547413463,80.07,3.123,sell,293563208
1750547413745,80.07,3.123,sell,293563209
1750547413917,80.08,0.159,buy,293563210
1750547414048,80.07,3.123,sell,293563211
1750547414363,80.07,2.953,sell,293563212
1750547414387,80.07,0.256,sell,293563213
1750547414730,80.06,3.123,sell,293563214
1750547414947,80.06,3.123,sell,293563215
1750547415349,80.06,3.123,sell,293563216
1750547415840,80.06,3.123,sell,293563217
1750547416115,80.06,3.123,sell,293563218
1750547416329,80.06,3.123,sell,293563219
1750547416840,80.06,1.894,sell,293563220
1750547417040,80.06,3.123,sell,293563221
1750547417241,80.06,3.123,sell,293563222
1750547417440,80.06,3.123,sell,293563223
1750547417635,80.06,3.123,sell,293563224
1750547418740,80.07,3.123,sell,293563225
1750547418940,80.07,3.123,sell,293563226
1750547419187,80.07,3.123,sell,293563227
1750547419616,80.07,3.123,sell,293563228
1750547420507,80.07,3.123,sell,293563229
1750547420981,80.07,0.326,sell,293563230
1750547421038,80.06,0.63,sell,293563231
1750547421075,80.06,0.127,sell,293563232
1750547421140,80.05,1.946,sell,293563233
1750547421434,80.05,3.124,sell,293563234
1750547421839,80.06,3.123,sell,293563235
1750547421887,80.07,0.191,buy,293563236
1750547422101,80.07,3.123,sell,293563237
1750547422432,80.07,3.123,sell,293563238
1750547422639,80.07,3.123,sell,293563239
1750547422933,80.07,3.123,sell,293563240
1750547423322,80.07,3.123,sell,293563241
1750547423679,80.07,3.123,sell,293563242
1750547424279,80.08,0.32,buy,293563243
1750547424342,80.08,3.122,sell,293563244
1750547428212,80.08,0.324,sell,293563245
1750547430162,80.07,3.945,sell,293563246
1750547430414,80.07,0.394,sell,293563247
1750547431065,80.08,0.094,buy,293563248
1750547432293,80.08,0.605,sell,293563249
1750547432387,80.09,0.126,buy,293563250
1750547432947,80.09,2.551,buy,293563251
1750547435025,80.08,1.449,sell,293563252
1750547435060,80.08,3.122,sell,293563253
1750547435435,80.08,3.31,sell,293563254
1750547435440,80.08,3.122,sell,293563255
1750547436339,80.08,2.357,sell,293563256
1750547437209,80.09,1.686,buy,293563257
1750547437488,80.09,0.149,buy,293563258
1750547439406,80.09,0.217,buy,293563259
1750547439532,80.09,17.226,buy,293563260
1750547440001,80.1,1.42,buy,293563261
1750547440138,80.1,6.243,sell,293563262
1750547440138,80.1,3.122,sell,293563263
1750547440762,80.11,0.194,buy,293563264
1750547441432,80.11,6.253,sell,293563265
1750547441555,80.11,6.242,sell,293563266
1750547441559,80.11,3.121,sell,293563267
1750547441634,80.11,0.364,sell,293563268
1750547441867,80.1,3.122,sell,293563269
1750547441868,80.1,1.282,sell,293563270
1750547442077,80.1,3.122,sell,293563271
1750547442133,80.1,1.342,sell,293563272
1750547442200,80.1,0.261,sell,293563273
1750547442554,80.1,1.534,buy,293563274
1750547443294,80.09,0.349,sell,293563275
1750547443540,80.09,0.314,sell,293563276
1750547444040,80.09,0.296,sell,293563277
1750547444436,80.09,3.138,sell,293563278
1750547444440,80.09,3.122,sell,293563279
1750547444535,80.09,3.122,sell,293563280
1750547444662,80.09,3.122,sell,293563281
1750547444734,80.09,2.674,sell,293563282
1750547444755,80.09,0.13,sell,293563283
1750547444788,80.09,3.122,sell,293563284
1750547444894,80.09,3.122,sell,293563285
1750547445049,80.09,2.175,sell,293563286
1750547445152,80.09,0.462,sell,293563287
1750547445179,80.08,2.292,sell,293563288
1750547445637,80.09,3.122,sell,293563289
1750547445638,80.09,5.951,sell,293563290
1750547445640,80.09,3.122,sell,293563291
1750547445838,80.09,3.122,sell,293563292
1750547445913,80.09,3.122,sell,293563293
1750547445914,80.09,4.609,sell,293563294
1750547446033,80.09,3.122,sell,293563295
1750547446141,80.09,2.604,sell,293563296
1750547446238,80.09,1.424,sell,293563297
1750547446238,80.09,3.122,sell,293563298
1750547446382,80.09,3.122,sell,293563299
1750547446434,80.09,3.122,sell,293563300
1750547449693,80.1,0.125,buy,293563301
1750547449834,80.1,3.122,sell,293563302
1750547449839,80.1,6.085,sell,293563303
1750547449840,80.1,3.122,sell,293563304
1750547450505,80.11,0.212,buy,293563305
1750547455128,80.12,0.35,buy,293563306
1750547455650,80.11,0.461,sell,293563307
1750547456200,80.12,0.066,buy,293563308
1750547456336,80.12,2.538,sell,293563309
1750547456339,80.12,1.019,sell,293563310
1750547456341,80.12,3.121,sell,293563311
1750547456536,80.12,0.874,sell,293563312
1750547456640,80.12,1.267,sell,293563313
1750547456771,80.12,0.316,sell,293563314
1750547456849,80.13,0.125,buy,293563315
1750547461352,80.13,0.194,buy,293563316
1750547461439,80.13,4.01,sell,293563317
1750547461441,80.13,3.12,sell,293563318
1750547461443,80.13,3.12,sell,293563319
1750547463139,80.13,0.523,sell,293563320
1750547463141,80.13,0.361,sell,293563321
1750547463339,80.13,0.274,sell,293563322
1750547463340,80.13,0.417,sell,293563323
1750547463908,80.13,0.935,buy,293563324
1750547465772,80.12,0.6,sell,293563325
1750547467230,80.12,0.263,sell,293563326
1750547467400,80.12,0.196,sell,293563327
1750547467737,80.12,3.121,sell,293563328
1750547467748,80.12,5.149,sell,293563329
1750547467752,80.12,3.121,sell,293563330
1750547470025,80.13,0.103,buy,293563331
1750547472001,80.12,7.136,sell,293563332
1750547473484,80.11,0.475,sell,293563333
1750547473567,80.1,0.254,sell,293563334
1750547474723,80.11,0.499,buy,293563335
1750547479218,80.1,0.757,sell,293563336
1750547481357,80.1,2.475,sell,293563337
1750547482678,80.1,0.261,sell,293563338
1750547482678,80.09,0.12,sell,293563339
1750547484239,80.1,4.861,sell,293563340
1750547484240,80.1,3.122,sell,293563341
1750547484240,80.1,3.122,sell,293563342
1750547484248,80.1,3.403,sell,293563343
