timestamp,price,quantity,side,tradeId
1750590100670,80.94,1.627,sell,293606672
1750590100938,80.94,0.173,buy,293606673
1750590101021,80.94,0.274,buy,293606674
1750590103954,80.94,0.422,buy,293606675
1750590105578,80.95,1.078,buy,293606676
1750590106000,80.95,0.13,buy,293606677
1750590108700,80.95,0.304,sell,293606678
1750590109036,80.94,0.531,sell,293606679
1750590109045,80.95,0.446,buy,293606680
1750590109302,80.94,0.13,sell,293606681
1750590109594,80.93,0.087,sell,293606682
1750590111286,80.94,0.195,buy,293606683
1750590112253,80.94,0.195,sell,293606684
1750590112895,80.94,0.236,buy,293606685
1750590115369,80.94,0.507,buy,293606686
1750590117793,80.94,1.126,buy,293606687
1750590118295,80.94,0.193,buy,293606688
1750590124608,80.94,0.475,buy,293606689
1750590124673,80.95,0.36,buy,293606690
1750590124673,80.95,0.058,buy,293606691
1750590125700,80.95,0.607,sell,293606692
1750590126746,80.96,0.393,buy,293606693
1750590126779,80.97,0.418,buy,293606694
1750590126815,80.98,0.763,buy,293606695
1750590129819,80.98,0.393,buy,293606696
1750590132747,80.98,0.195,sell,293606697
1750590134356,80.97,2.023,sell,293606698
1750590136383,80.98,0.777,buy,293606699
1750590138001,80.97,10.719,sell,293606700
1750590138704,80.97,9.548,buy,293606701
1750590139939,80.97,6.323,buy,293606702
1750590145500,80.97,0.128,buy,293606703
1750590145799,80.97,0.197,buy,293606704
1750590145817,80.98,0.418,buy,293606705
1750590145938,80.99,0.393,buy,293606706
1750590145938,81,0.37,buy,293606707
1750590146455,80.99,1.914,sell,293606708
1750590151002,81,0.845,buy,293606709
1750590151010,81,0.094,buy,293606710
1750590152138,80.99,0.077,sell,293606711
1750590153411,81,0.195,buy,293606712
1750590155691,81,1.392,sell,293606713
1750590155814,80.99,1.181,sell,293606714
1750590155975,80.99,2.47,sell,293606715
1750590158081,81,0.325,buy,293606716
1750590159122,81.01,2.084,buy,293606717
1750590159178,81,0.64,sell,293606718
1750590160754,81,0.086,sell,293606719
1750590162075,81.01,1.34,buy,293606720
1750590163092,81.01,0.309,buy,293606721
1750590168914,81,0.424,sell,293606722
1750590169322,81.01,1.154,buy,293606723
1750590170465,81.01,0.13,buy,293606724
1750590170681,81.02,2.053,buy,293606725
1750590170882,81.03,0.393,buy,293606726
1750590170882,81.04,0.788,buy,293606727
1750590171498,81.04,1.409,buy,293606728
1750590171500,81.04,0.065,buy,293606729
1750590172770,81.05,0.393,buy,293606730
1750590172770,81.06,0.512,buy,293606731
1750590177650,81.07,0.33,buy,293606732
1750590177650,81.07,0.063,buy,293606733
1750590177653,81.08,7.796,buy,293606734
1750590177654,81.08,8.87,buy,293606735
1750590177657,81.08,0.065,buy,293606736
1750590179557,81.09,1.538,buy,293606737
1750590179597,81.09,0.617,buy,293606738
1750590180049,81.09,0.13,buy,293606739
1750590180349,81.09,0.195,sell,293606740
1750590180387,81.08,5.629,sell,293606741
1750590180598,81.07,0.857,sell,293606742
1750590180598,81.06,0.048,sell,293606743
1750590181452,81.06,0.212,sell,293606744
1750590181453,81.06,0.065,sell,293606745
1750590181692,81.06,0.092,buy,293606746
1750590182276,81.05,0.325,sell,293606747
1750590182468,81.04,0.26,sell,293606748
1750590182541,81.03,0.26,sell,293606749
1750590183781,81.03,10.899,buy,293606750
1750590183781,81.04,66.423,buy,293606751
1750590183781,81.05,109.829,buy,293606752
1750590183781,81.06,2.885,buy,293606753
1750590184642,81.05,0.195,sell,293606754
1750590186688,81.04,0.247,sell,293606755
1750590187598,81.05,21.117,buy,293606756
1750590189037,81.06,11.575,buy,293606757
1750590189120,81.07,1.181,buy,293606758
1750590189123,81.07,0.13,buy,293606759
1750590189150,81.08,0.603,buy,293606760
1750590189788,81.08,1.537,buy,293606761
1750590197792,81.07,0.354,buy,293606762
1750590198903,81.06,0.195,sell,293606763
1750590199017,81.05,0.065,sell,293606764
1750590199128,81.04,0.13,sell,293606765
1750590199816,81.04,0.195,buy,293606766
1750590199977,81.04,0.445,sell,293606767
1750590202284,81.03,0.809,sell,293606768
1750590208199,81.04,0.325,buy,293606769
1750590208199,81.05,0.008,buy,293606770
1750590209350,81.05,0.317,buy,293606771
1750590209494,81.06,0.33,buy,293606772
1750590209496,81.06,0.063,buy,293606773
1750590210983,81.06,0.38,buy,293606774
1750590213494,81.05,0.282,buy,293606775
1750590218340,81.04,0.119,sell,293606776
1750590219254,81.03,0.263,sell,293606777
1750590219271,81.02,0.068,sell,293606778
1750590220397,81.02,0.195,buy,293606779
1750590220496,81.02,1.547,sell,293606780
1750590221827,81.03,0.325,buy,293606781
1750590221827,81.04,0.595,buy,293606782
1750590223015,81.04,0.325,buy,293606783
1750590228407,81.04,0.861,buy,293606784
1750590228512,81.04,0.212,buy,293606785
1750590230924,81.04,0.385,buy,293606786
1750590230924,81.05,0.325,buy,293606787
1750590230924,81.06,0.471,buy,293606788
1750590232353,81.06,0.393,buy,293606789
1750590237103,81.06,0.747,sell,293606790
1750590238109,81.06,0.576,sell,293606791
1750590238983,81.06,3.093,sell,293606792
1750590239137,81.06,0.195,sell,293606793
1750590239304,81.05,0.195,sell,293606794
1750590239347,81.04,0.195,sell,293606795
1750590240410,81.04,0.195,buy,293606796
1750590242564,81.05,0.284,buy,293606797
1750590244291,81.05,3.13,buy,293606798
1750590244291,81.06,0.011,buy,293606799
1750590244679,81.06,0.116,buy,293606800
1750590248403,81.06,0.325,buy,293606801
1750590248413,81.07,0.486,buy,293606802
1750590248516,81.08,0.695,buy,293606803
1750590250338,81.07,0.667,sell,293606804
1750590251173,81.07,11.445,sell,293606805
1750590251264,81.06,1.181,sell,293606806
1750590251477,81.07,0.231,buy,293606807
1750590256669,81.06,0.612,sell,293606808
1750590256755,81.07,0.325,buy,293606809
1750590257845,81.08,1.181,buy,293606810
1750590257884,81.08,0.854,buy,293606811
1750590259119,81.08,10.223,buy,293606812
1750590259119,81.08,7.697,buy,293606813
1750590259809,81.08,0.103,sell,293606814
1750590260792,81.07,0.195,sell,293606815
1750590260792,81.06,0.175,sell,293606816
1750590265819,81.06,0.288,sell,293606817
1750590265905,81.05,0.418,sell,293606818
1750590267082,81.04,0.393,sell,293606819
1750590268055,81.04,0.239,buy,293606820
1750590269022,81.04,4,buy,293606821
1750590270413,81.04,0.195,buy,293606822
1750590277248,81.05,0.325,buy,293606823
1750590277415,81.06,0.325,buy,293606824
1750590277562,81.06,4.895,sell,293606825
1750590279450,81.07,0.325,buy,293606826
1750590279786,81.08,0.393,buy,293606827
1750590280129,81.09,0.263,buy,293606828
1750590280131,81.09,0.065,buy,293606829
1750590280148,81.1,0.514,buy,293606830
1750590280148,81.11,1.321,buy,293606831
1750590282089,81.11,1.306,buy,293606832
1750590284748,81.11,0.185,buy,293606833
1750590286052,81.11,0.46,buy,293606834
1750590290672,81.1,0.329,sell,293606835
1750590290915,81.1,0.698,sell,293606836
1750590292755,81.09,0.1,sell,293606837
1750590293897,81.1,4.436,buy,293606838
1750590295946,81.1,0.13,buy,293606839
1750590297526,81.11,0.344,buy,293606840
1750590298292,81.11,0.875,buy,293606841
1750590301443,81.11,0.602,buy,293606842
1750590302203,81.11,2.674,buy,293606843
1750590302210,81.12,0.641,buy,293606844
1750590302945,81.13,0.4,buy,293606845
1750590306499,81.13,0.201,buy,293606846
1750590309418,81.14,1.848,buy,293606847
1750590309689,81.14,0.13,buy,293606848
1750590312413,81.15,0.393,buy,293606849
1750590313173,81.16,0.393,buy,293606850
1750590313447,81.17,4.608,buy,293606851
1750590314022,81.17,0.13,buy,293606852
1750590315027,81.18,0.33,buy,293606853
1750590315029,81.18,0.063,buy,293606854
1750590316307,81.18,0.131,sell,293606855
1750590316659,81.19,0.393,buy,293606856
1750590316659,81.2,0.107,buy,293606857
1750590316897,81.2,0.41,buy,293606858
1750590316904,81.2,0.127,buy,293606859
1750590316906,81.21,17.322,buy,293606860
1750590318737,81.22,0.664,buy,293606861
1750590319903,81.23,0.26,buy,293606862
1750590319918,81.23,0.13,buy,293606863
1750590319918,81.24,1.051,buy,293606864
1750590320559,81.24,0.086,buy,293606865
1750590321302,81.24,1.54,buy,293606866
1750590321315,81.23,18.136,sell,293606867
1750590321404,81.22,0.36,sell,293606868
1750590321408,81.22,0.13,sell,293606869
1750590321642,81.22,0.119,buy,293606870
1750590321952,81.22,0.195,buy,293606871
1750590322387,81.23,0.26,buy,293606872
1750590323158,81.23,1.527,sell,293606873
1750590323650,81.24,0.325,buy,293606874
1750590323650,81.25,0.62,buy,293606875
1750590327499,81.25,0.685,buy,293606876
1750590327959,81.25,0.317,buy,293606877
1750590328442,81.25,0.195,sell,293606878
1750590329563,81.25,0.195,buy,293606879
1750590331458,81.26,0.393,buy,293606880
1750590332263,81.26,4.915,sell,293606881
1750590332274,81.25,8.164,sell,293606882
1750590332323,81.25,0.13,sell,293606883
1750590333428,81.24,0.198,sell,293606884
1750590333460,81.24,0.192,sell,293606885
1750590336358,81.24,0.325,buy,293606886
1750590338120,81.25,0.325,buy,293606887
1750590338120,81.26,0.131,buy,293606888
1750590339196,81.26,0.525,buy,293606889
1750590339994,81.25,0.297,sell,293606890
1750590340673,81.25,0.165,sell,293606891
1750590341032,81.26,0.26,buy,293606892
1750590341032,81.26,0.065,buy,293606893
1750590341032,81.27,1.92,buy,293606894
1750590341114,81.28,1.181,buy,293606895
1750590344701,81.27,12.493,sell,293606896
1750590344703,81.27,0.065,sell,293606897
1750590344706,81.27,0.413,buy,293606898
1750590345976,81.27,1.302,buy,293606899
1750590346080,81.27,0.488,buy,293606900
1750590347150,81.26,0.325,sell,293606901
1750590347269,81.25,0.531,sell,293606902
1750590347810,81.24,0.532,sell,293606903
1750590347936,81.23,0.325,sell,293606904
1750590347980,81.22,0.421,sell,293606905
1750590348088,81.21,0.071,sell,293606906
1750590348088,81.21,0.071,sell,293606907
1750590348091,81.21,0.106,sell,293606908
1750590348092,81.21,0.012,sell,293606909
1750590348291,81.21,0.279,buy,293606910
1750590348904,81.2,4.53,sell,293606911
1750590350899,81.2,0.195,sell,293606912
1750590350901,81.19,0.195,sell,293606913
1750590351512,81.19,2.599,buy,293606914
1750590352560,81.19,0.13,buy,293606915
1750590353274,81.2,10.897,buy,293606916
1750590353274,81.2,0.065,buy,293606917
1750590355698,81.21,0.325,buy,293606918
1750590357591,81.22,0.325,buy,293606919
1750590357591,81.23,0.073,buy,293606920
1750590359066,81.23,0.727,buy,293606921
1750590359203,81.22,0.195,sell,293606922
1750590361285,81.22,0.195,buy,293606923
1750590363554,81.23,0.325,buy,293606924
1750590363982,81.24,6.391,buy,293606925
1750590363982,81.25,107.144,buy,293606926
1750590363982,81.26,161.985,buy,293606927
1750590363982,81.27,39.953,buy,293606928
1750590363984,81.27,0.068,buy,293606929
1750590364087,81.26,0.195,sell,293606930
1750590364665,81.25,0.26,sell,293606931
1750590365983,81.24,0.26,sell,293606932
1750590366301,81.23,0.325,sell,293606933
1750590368627,81.23,3.082,buy,293606934
1750590368780,81.23,0.458,sell,293606935
1750590370878,81.24,0.531,buy,293606936
1750590371272,81.24,0.13,buy,293606937
1750590372603,81.25,0.325,buy,293606938
1750590373662,81.25,0.195,sell,293606939
1750590373726,81.24,0.418,sell,293606940
1750590373854,81.23,0.325,sell,293606941
1750590374038,81.23,0.208,buy,293606942
1750590374271,81.23,0.16,buy,293606943
1750590376242,81.23,0.16,buy,293606944
1750590378568,81.22,0.417,sell,293606945
1750590380942,81.21,0.325,sell,293606946
1750590382100,81.21,0.246,buy,293606947
1750590382648,81.21,0.195,buy,293606948
1750590385645,81.22,0.307,buy,293606949
1750590386184,81.22,1.147,buy,293606950
1750590386333,81.22,0.989,buy,293606951
1750590388353,81.22,0.229,buy,293606952
1750590388565,81.21,0.434,sell,293606953
1750590388666,81.21,0.13,sell,293606954
1750590389555,81.2,0.127,sell,293606955
1750590392878,81.21,0.621,buy,293606956
1750590393315,81.21,0.279,buy,293606957
1750590394180,81.2,0.201,sell,293606958
1750590394181,81.2,0.065,sell,293606959
1750590394189,81.19,0.328,sell,293606960
1750590394192,81.19,0.065,sell,293606961
1750590394227,81.18,2.362,sell,293606962
1750590394812,81.19,0.408,buy,293606963
1750590394848,81.19,0.137,buy,293606964
1750590395267,81.19,0.412,buy,293606965
1750590395480,81.2,0.325,buy,293606966
1750590395486,81.21,7.891,buy,293606967
1750590395871,81.22,3.704,buy,293606968
1750590396120,81.22,0.13,buy,293606969
1750590397207,81.23,0.393,buy,293606970
1750590400155,81.23,0.129,sell,293606971
1750590401521,81.24,0.204,buy,293606972
1750590404100,81.24,1,buy,293606973
1750590406122,81.23,8.607,sell,293606974
1750590407637,81.23,0.496,sell,293606975
1750590407644,81.22,0.099,sell,293606976
1750590407644,81.22,0.099,sell,293606977
1750590407644,81.22,0.099,sell,293606978
1750590407644,81.22,0.028,sell,293606979
1750590407644,81.21,0.071,sell,293606980
1750590407645,81.21,0.148,sell,293606981
1750590407645,81.21,0.099,sell,293606982
1750590407649,81.21,0.099,sell,293606983
1750590407839,81.21,0.328,sell,293606984
1750590407842,81.21,0.065,sell,293606985
1750590407856,81.2,0.325,sell,293606986
1750590407917,81.19,0.856,sell,293606987
1750590407918,81.19,0.065,sell,293606988
1750590407918,81.19,0.065,sell,293606989
1750590407919,81.19,0.065,sell,293606990
1750590407919,81.19,0.065,sell,293606991
1750590407919,81.19,0.098,sell,293606992
1750590407919,81.19,0.065,sell,293606993
1750590407920,81.19,0.065,sell,293606994
1750590411044,81.2,0.787,buy,293606995
1750590411563,81.19,0.266,sell,293606996
1750590413384,81.2,0.611,buy,293606997
1750590416420,81.21,0.115,buy,293606998
1750590417608,81.21,1.053,buy,293606999
1750590419269,81.21,0.13,buy,293607000
1750590421365,81.22,0.29,buy,293607001
1750590424052,81.21,0.222,sell,293607002
1750590424056,81.21,0.065,sell,293607003
1750590424087,81.2,0.066,sell,293607004
1750590424135,81.2,0.352,sell,293607005
1750590424135,81.19,0.829,sell,293607006
1750590424661,81.19,0.171,sell,293607007
1750590426093,81.2,0.195,buy,293607008
1750590431232,81.2,4.079,sell,293607009
1750590432370,81.19,0.325,sell,293607010
1750590432375,81.18,0.07,sell,293607011
1750590432376,81.18,0.07,sell,293607012
1750590432377,81.18,0.07,sell,293607013
1750590432377,81.18,0.07,sell,293607014
1750590432377,81.18,0.07,sell,293607015
1750590432377,81.18,0.105,sell,293607016
1750590432378,81.18,0.031,sell,293607017
1750590432379,81.17,0.07,sell,293607018
1750590435602,81.17,0.302,sell,293607019
1750590437034,81.18,1.534,buy,293607020
1750590440130,81.18,6.323,buy,293607021
1750590440134,81.19,8.726,buy,293607022
1750590440135,81.19,3.786,buy,293607023
1750590440349,81.19,4.282,sell,293607024
1750590441243,81.2,0.123,buy,293607025
1750590441245,81.2,0.202,buy,293607026
1750590441319,81.21,0.418,buy,293607027
1750590441452,81.22,0.393,buy,293607028
1750590443695,81.22,0.195,sell,293607029
1750590443772,81.21,0.17,sell,293607030
1750590447306,81.22,2.624,buy,293607031
1750590449349,81.21,0.325,sell,293607032
1750590449952,81.21,1.034,buy,293607033
1750590453125,81.2,0.325,sell,293607034
1750590453130,81.19,0.078,sell,293607035
1750590453220,81.19,1.181,sell,293607036
1750590453525,81.19,0.26,sell,293607037
1750590455771,81.18,0.26,sell,293607038
1750590455774,81.18,0.065,sell,293607039
1750590455913,81.17,1.024,sell,293607040
1750590457461,81.18,1.244,buy,293607041
1750590458041,81.18,0.258,buy,293607042
1750590460106,81.18,0.418,buy,293607043
1750590462138,81.18,1.411,buy,293607044
1750590463630,81.18,0.461,buy,293607045
1750590463655,81.18,11.637,sell,293607046
1750590465429,81.18,1.385,sell,293607047
1750590467740,81.18,3.455,sell,293607048
1750590472545,81.19,0.095,buy,293607049
1750590476387,81.18,0.318,sell,293607050
1750590476389,81.18,0.065,sell,293607051
1750590478242,81.17,0.322,sell,293607052
1750590478605,81.17,0.13,sell,293607053
1750590479728,81.16,0.328,sell,293607054
1750590479728,81.16,0.065,sell,293607055
1750590479730,81.15,9.747,sell,293607056
1750590479731,81.15,1.859,sell,293607057
1750590479816,81.14,0.486,sell,293607058
1750590479902,81.14,12.312,buy,293607059
1750590479919,81.14,0.13,buy,293607060
1750590481185,81.15,0.325,buy,293607061
1750590481241,81.16,0.195,buy,293607062
1750590487848,81.17,0.123,buy,293607063
1750590488444,81.17,0.077,buy,293607064
1750590490369,81.16,0.417,sell,293607065
1750590494797,81.16,0.26,buy,293607066
1750590494812,81.17,0.32,buy,293607067
1750590494831,81.18,0.861,buy,293607068
1750590497723,81.18,0.325,buy,293607069
1750590498127,81.19,2.325,buy,293607070
1750590498283,81.2,0.393,buy,293607071
1750590498283,81.21,0.327,buy,293607072
1750590498295,81.21,1.181,buy,293607073
1750590499929,81.21,0.13,buy,293607074
1750590500279,81.22,0.375,buy,293607075
1750590500283,81.21,0.195,sell,293607076
1750590500374,81.2,0.26,sell,293607077
1750590504099,81.19,0.26,sell,293607078
1750590506558,81.18,0.107,sell,293607079
1750590506615,81.19,0.455,buy,293607080
1750590507654,81.19,0.141,buy,293607081
1750590508672,81.19,0.325,buy,293607082
1750590508843,81.19,0.242,sell,293607083
1750590509151,81.2,0.325,buy,293607084
1750590509151,81.21,0.212,buy,293607085
1750590510985,81.2,0.195,sell,293607086
1750590511842,81.2,0.651,buy,293607087
1750590514200,81.2,0.26,buy,293607088
1750590514200,81.21,0.494,buy,293607089
1750590514388,81.2,0.51,sell,293607090
1750590519227,81.21,0.653,buy,293607091
1750590519404,81.21,3.068,buy,293607092
1750590519594,81.2,10.401,sell,293607093
1750590519594,81.19,18.496,sell,293607094
1750590519755,81.19,0.265,sell,293607095
1750590519755,81.2,0.109,buy,293607096
1750590520018,81.19,0.13,sell,293607097
1750590520901,81.19,0.195,buy,293607098
1750590520999,81.2,1.336,buy,293607099
1750590524175,81.19,1.87,sell,293607100
1750590528022,81.19,0.325,buy,293607101
1750590531001,81.2,0.249,buy,293607102
1750590531003,81.2,0.076,buy,293607103
1750590542119,81.21,5.168,buy,293607104
1750590544183,81.21,0.106,buy,293607105
1750590545988,81.2,0.417,sell,293607106
1750590546368,81.2,0.685,buy,293607107
1750590547098,81.2,2.58,buy,293607108
1750590549205,81.19,0.61,sell,293607109
1750590549888,81.2,0.288,buy,293607110
1750590549888,81.21,1.168,buy,293607111
1750590552296,81.21,0.26,buy,293607112
1750590552621,81.22,8.302,buy,293607113
1750590552621,81.22,4.464,buy,293607114
1750590553438,81.23,0.328,buy,293607115
1750590553484,81.23,0.13,buy,293607116
1750590553681,81.23,22.638,sell,293607117
1750590557619,81.23,4.152,sell,293607118
1750590559238,81.24,0.487,buy,293607119
1750590560394,81.24,2.593,buy,293607120
1750590560634,81.24,0.507,buy,293607121
1750590561106,81.24,0.13,buy,293607122
1750590562823,81.24,0.195,sell,293607123
1750590564884,81.23,0.325,sell,293607124
1750590568512,81.22,2.423,sell,293607125
1750590569408,81.22,0.13,sell,293607126
1750590572811,81.22,3.681,buy,293607127
1750590574058,81.22,9.407,buy,293607128
1750590574471,81.22,1.969,buy,293607129
1750590575994,81.21,0.393,sell,293607130
1750590576044,81.2,0.511,sell,293607131
1750590581280,81.19,0.481,sell,293607132
1750590581282,81.19,0.13,sell,293607133
1750590581386,81.18,0.486,sell,293607134
1750590581487,81.17,0.325,sell,293607135
1750590581566,81.17,0.537,buy,293607136
1750590581652,81.16,0.328,sell,293607137
1750590581654,81.16,0.065,sell,293607138
1750590582543,81.15,0.328,sell,293607139
1750590582544,81.15,0.065,sell,293607140
1750590583416,81.15,0.523,buy,293607141
1750590586215,81.14,0.328,sell,293607142
1750590586216,81.14,0.065,sell,293607143
1750590586217,81.13,0.065,sell,293607144
1750590586220,81.13,0.065,sell,293607145
1750590586509,81.13,0.263,sell,293607146
1750590591138,81.12,0.393,sell,293607147
1750590592351,81.11,0.393,sell,293607148
1750590592906,81.1,5.17,sell,293607149
1750590592909,81.1,0.13,sell,293607150
1750590593221,81.1,0.396,buy,293607151
1750590595406,81.1,0.282,buy,293607152
1750590595697,81.1,0.086,buy,293607153
1750590595698,81.1,0.174,buy,293607154
1750590595721,81.11,0.26,buy,293607155
1750590596557,81.11,1.076,buy,293607156
1750590597045,81.1,0.363,sell,293607157
1750590597959,81.11,0.325,buy,293607158
1750590598015,81.12,0.418,buy,293607159
1750590598015,81.13,1.016,buy,293607160
1750590603070,81.12,1.293,sell,293607161
1750590607768,81.13,0.325,buy,293607162
1750590609789,81.14,0.559,buy,293607163
1750590611925,81.15,0.302,buy,293607164
1750590613375,81.15,0.245,buy,293607165
1750590613551,81.16,0.325,buy,293607166
1750590613551,81.17,0.441,buy,293607167
1750590613859,81.16,0.195,sell,293607168
1750590618682,81.16,0.26,buy,293607169
1750590618823,81.17,0.26,buy,293607170
1750590618824,81.17,0.065,buy,293607171
1750590618839,81.18,0.393,buy,293607172
1750590618917,81.19,0.788,buy,293607173
1750590620489,81.18,0.195,sell,293607174
1750590620490,81.18,0.065,sell,293607175
1750590622892,81.18,0.244,buy,293607176
1750590627579,81.18,0.369,buy,293607177
1750590629125,81.18,0.067,buy,293607178
1750590629560,81.18,0.13,buy,293607179
1750590631994,81.19,0.4,buy,293607180
1750590633355,81.2,0.165,buy,293607181
1750590639563,81.2,0.236,buy,293607182
1750590640549,81.2,0.912,buy,293607183
1750590642477,81.21,0.26,buy,293607184
1750590642478,81.21,0.065,buy,293607185
1750590644356,81.22,1.141,buy,293607186
1750590644356,81.23,15.426,buy,293607187
1750590644356,81.24,10.638,buy,293607188
1750590644390,81.23,0.195,sell,293607189
1750590645704,81.22,0.181,sell,293607190
1750590649301,81.23,0.195,buy,293607191
1750590649470,81.24,0.203,buy,293607192
1750590650772,81.24,0.092,buy,293607193
1750590654134,81.23,0.26,sell,293607194
1750590654254,81.22,0.325,sell,293607195
1750590654254,81.21,4.365,sell,293607196
1750590661006,81.21,0.345,sell,293607197
1750590662343,81.22,0.554,buy,293607198
1750590662351,81.22,0.13,buy,293607199
1750590662358,81.23,4.353,buy,293607200
1750590662365,81.24,4.524,buy,293607201
1750590662850,81.24,0.195,sell,293607202
1750590663055,81.24,0.195,buy,293607203
1750590663367,81.25,0.393,buy,293607204
1750590663430,81.26,0.328,buy,293607205
1750590663432,81.26,0.065,buy,293607206
1750590664480,81.27,0.393,buy,293607207
1750590665700,81.28,0.328,buy,293607208
1750590665702,81.28,0.065,buy,293607209
1750590669804,81.28,4.107,sell,293607210
1750590670257,81.29,1.181,buy,293607211
1750590671999,81.28,0.514,sell,293607212
1750590673911,81.28,1.19,buy,293607213
1750590678392,81.27,0.325,sell,293607214
1750590679128,81.26,0.325,sell,293607215
1750590679349,81.25,7.33,sell,293607216
1750590680074,81.26,0.615,buy,293607217
1750590681674,81.25,0.325,sell,293607218
1750590681678,81.24,0.31,sell,293607219
1750590683108,81.25,5.273,buy,293607220
1750590683111,81.25,0.065,buy,293607221
1750590683112,81.26,11.833,buy,293607222
1750590683140,81.27,3.724,buy,293607223
1750590683140,81.28,2.429,buy,293607224
1750590683234,81.28,1.201,buy,293607225
1750590683466,81.28,4.553,buy,293607226
1750590689219,81.28,6.328,buy,293607227
1750590689219,81.29,36.5,buy,293607228
1750590689219,81.3,18.242,buy,293607229
1750590689222,81.3,0.068,buy,293607230
1750590690250,81.28,0.149,sell,293607231
1750590690359,81.28,0.149,sell,293607232
1750590690459,81.28,0.149,sell,293607233
1750590690652,81.28,0.149,sell,293607234
1750590691462,81.28,13.54,buy,293607235
1750590693342,81.28,1.642,sell,293607236
1750590696426,81.28,0.184,buy,293607237
1750590697775,81.27,1.151,sell,293607238
1750590698312,81.27,3.822,sell,293607239
1750590704892,81.28,2.055,buy,293607240
1750590705648,81.28,0.13,buy,293607241
1750590707859,81.29,0.178,buy,293607242
1750590709771,81.28,6.371,sell,293607243
1750590716511,81.28,0.111,buy,293607244
1750590719715,81.27,4.313,sell,293607245
1750590720550,81.26,0.161,sell,293607246
1750590723293,81.27,0.34,buy,293607247
1750590723293,81.28,0.075,buy,293607248
1750590729489,81.27,0.301,sell,293607249
1750590731071,81.28,0.288,buy,293607250
