timestamp,price,quantity,side,tradeId
1750600841451,79.26,0.178,sell,293632914
1750600841809,79.25,12.443,sell,293632915
1750600842400,79.25,0.195,buy,293632916
1750600842775,79.25,0.245,sell,293632917
1750600842782,79.25,8.573,sell,293632918
1750600843444,79.26,0.127,buy,293632919
1750600844703,79.25,7.094,sell,293632920
1750600845726,79.25,0.195,buy,293632921
1750600845727,79.25,0.065,buy,293632922
1750600845876,79.26,0.387,buy,293632923
1750600846521,79.26,2.439,sell,293632924
1750600847723,79.26,3.544,buy,293632925
1750600847726,79.26,5.094,buy,293632926
1750600847986,79.27,0.387,buy,293632927
1750600847988,79.27,0.065,buy,293632928
1750600849755,79.27,0.138,sell,293632929
1750600850219,79.28,1.181,buy,293632930
1750600850231,79.28,0.109,buy,293632931
1750600850248,79.29,0.752,buy,293632932
1750600850556,79.29,7.193,sell,293632933
1750600850985,79.28,0.127,sell,293632934
1750600852465,79.28,0.325,buy,293632935
1750600852782,79.28,13.746,sell,293632936
1750600853762,79.28,6.443,sell,293632937
1750600853792,79.27,0.127,sell,293632938
1750600854350,79.26,0.604,buy,293632939
1750600856788,79.26,12.462,sell,293632940
1750600857231,79.26,0.195,buy,293632941
1750600857448,79.27,0.14,buy,293632942
1750600860425,79.26,0.732,sell,293632943
1750600860530,79.25,0.127,sell,293632944
1750600860583,79.25,2.523,buy,293632945
1750600861338,79.25,1.261,buy,293632946
1750600861761,79.24,0.127,sell,293632947
1750600861937,79.24,0.2,buy,293632948
1750600861938,79.24,0.06,buy,293632949
1750600861941,79.25,0.101,buy,293632950
1750600862090,79.25,9.384,buy,293632951
1750600862786,79.26,35.641,buy,293632952
1750600862788,79.26,0.065,buy,293632953
1750600865416,79.27,16.47,buy,293632954
1750600865416,79.27,0.06,buy,293632955
1750600865483,79.28,0.387,buy,293632956
1750600865489,79.28,0.065,buy,293632957
1750600865584,79.29,0.552,buy,293632958
1750600865585,79.29,0.065,buy,293632959
1750600865611,79.3,0.972,buy,293632960
1750600865717,79.31,0.735,buy,293632961
1750600866242,79.31,0.13,buy,293632962
1750600867280,79.32,0.427,buy,293632963
1750600867579,79.3,0.127,sell,293632964
1750600867935,79.3,0.418,buy,293632965
1750600868143,79.29,4.327,sell,293632966
1750600870458,79.28,0.127,sell,293632967
1750600870581,79.27,5.216,sell,293632968
1750600871554,79.27,0.26,buy,293632969
1750600871558,79.28,0.452,buy,293632970
1750600871791,79.28,19.279,sell,293632971
1750600872782,79.28,14.793,sell,293632972
1750600873626,79.28,1.241,buy,293632973
1750600874432,79.27,11.834,sell,293632974
1750600874432,79.27,1.056,sell,293632975
1750600874880,79.27,0.275,buy,293632976
1750600875770,79.26,0.188,sell,293632977
1750600876977,79.26,2.676,sell,293632978
1750600877557,79.26,0.612,buy,293632979
1750600877932,79.26,0.195,buy,293632980
1750600878749,79.26,1.009,buy,293632981
1750600878959,79.26,0.526,buy,293632982
1750600880082,79.26,0.325,buy,293632983
1750600881103,79.27,1.456,buy,293632984
1750600881402,79.27,6.305,sell,293632985
1750600881482,79.26,0.411,sell,293632986
1750600881590,79.25,0.127,sell,293632987
1750600881895,79.25,0.44,buy,293632988
1750600881905,79.24,0.197,sell,293632989
1750600881923,79.23,0.127,sell,293632990
1750600881923,79.22,0.451,sell,293632991
1750600881971,79.22,0.195,buy,293632992
1750600882241,79.23,0.322,buy,293632993
1750600883574,79.22,4.427,sell,293632994
1750600883593,79.21,3.085,sell,293632995
1750600883594,79.21,3.305,sell,293632996
1750600883651,79.21,0.095,sell,293632997
1750600884192,79.2,12.013,sell,293632998
1750600884192,79.2,11.528,sell,293632999
1750600884338,79.19,0.255,sell,293633000
1750600884553,79.18,0.323,sell,293633001
1750600884613,79.17,0.165,sell,293633002
1750600885643,79.17,1,buy,293633003
1750600885730,79.17,0.189,buy,293633004
1750600886143,79.17,1.759,buy,293633005
1750600886443,79.16,0.261,sell,293633006
1750600887175,79.16,1.181,buy,293633007
1750600887244,79.16,1.181,buy,293633008
1750600887280,79.16,1.181,buy,293633009
1750600887291,79.16,1.181,buy,293633010
1750600887302,79.16,1.181,buy,293633011
1750600887305,79.16,1.181,buy,293633012
1750600887415,79.16,0.26,buy,293633013
1750600888649,79.16,0.195,buy,293633014
1750600889166,79.17,1.181,buy,293633015
1750600889834,79.17,0.195,buy,293633016
1750600890467,79.18,0.452,buy,293633017
1750600890769,79.19,0.325,buy,293633018
1750600890769,79.2,0.856,buy,293633019
1750600891095,79.2,0.26,buy,293633020
1750600891096,79.2,0.065,buy,293633021
1750600891504,79.2,0.069,sell,293633022
1750600891789,79.19,8.122,sell,293633023
1750600891789,79.18,10.818,sell,293633024
1750600892032,79.19,0.195,buy,293633025
1750600892632,79.2,0.452,buy,293633026
1750600892791,79.2,8.637,sell,293633027
1750600893223,79.21,0.452,buy,293633028
1750600893242,79.22,0.29,buy,293633029
1750600896700,79.22,0.297,buy,293633030
1750600897110,79.23,0.452,buy,293633031
1750600897664,79.22,0.127,sell,293633032
1750600898587,79.22,0.65,buy,293633033
1750600898775,79.21,0.127,sell,293633034
1750600898829,79.2,0.127,sell,293633035
1750600898864,79.2,0.264,buy,293633036
1750600899221,79.2,2.498,buy,293633037
1750600899222,79.2,0.065,buy,293633038
1750600899317,79.21,0.322,buy,293633039
1750600899317,79.22,0.859,buy,293633040
1750600902315,79.22,0.452,buy,293633041
1750600902783,79.22,16.733,sell,293633042
1750600903306,79.23,0.452,buy,293633043
1750600903450,79.24,0.387,buy,293633044
1750600903452,79.24,0.065,buy,293633045
1750600903764,79.25,0.195,buy,293633046
1750600903864,79.26,0.392,buy,293633047
1750600903866,79.26,0.065,buy,293633048
1750600903884,79.27,1.181,buy,293633049
1750600904123,79.27,0.13,buy,293633050
1750600904438,79.28,0.457,buy,293633051
1750600904698,79.29,0.543,buy,293633052
1750600904747,79.3,0.715,buy,293633053
1750600904854,79.31,0.387,buy,293633054
1750600904861,79.31,0.13,buy,293633055
1750600905187,79.32,0.33,buy,293633056
1750600905298,79.32,3.278,buy,293633057
1750600906463,79.32,0.195,buy,293633058
1750600907100,79.32,2.213,sell,293633059
1750600907824,79.31,11.255,sell,293633060
1750600907866,79.3,0.453,sell,293633061
1750600907992,79.29,0.127,sell,293633062
1750600908887,79.29,0.26,buy,293633063
1750600908940,79.3,2.102,buy,293633064
1750600909219,79.3,0.322,buy,293633065
1750600909491,79.31,0.322,buy,293633066
1750600909495,79.31,0.065,buy,293633067
1750600909776,79.32,0.387,buy,293633068
1750600909779,79.32,0.13,buy,293633069
1750600909779,79.33,1.051,buy,293633070
1750600909904,79.33,0.26,buy,293633071
1750600909919,79.34,2.102,buy,293633072
1750600910143,79.34,0.13,buy,293633073
1750600910242,79.35,1.181,buy,293633074
1750600911039,79.34,0.126,sell,293633075
1750600911276,79.33,6.427,sell,293633076
1750600911601,79.32,0.127,sell,293633077
1750600912129,79.32,0.325,buy,293633078
1750600912533,79.32,0.999,sell,293633079
1750600912544,79.33,0.387,buy,293633080
1750600912853,79.34,0.1,buy,293633081
1750600913563,79.33,1.267,buy,293633082
1750600913922,79.32,0.127,sell,293633083
1750600916787,79.31,14.117,sell,293633084
1750600916819,79.31,5.4,sell,293633085
1750600917449,79.31,0.523,buy,293633086
1750600917590,79.3,0.127,sell,293633087
1750600917929,79.3,0.117,buy,293633088
1750600919227,79.3,0.426,buy,293633089
1750600919244,79.31,1.181,buy,293633090
1750600919282,79.31,0.387,buy,293633091
1750600919526,79.32,0.325,buy,293633092
1750600919835,79.33,0.452,buy,293633093
1750600920262,79.34,0.598,buy,293633094
1750600920262,79.34,0.234,buy,293633095
1750600920543,79.34,0.127,sell,293633096
1750600920570,79.33,0.222,sell,293633097
1750600920653,79.32,0.222,sell,293633098
1750600920704,79.31,4.565,sell,293633099
1750600920729,79.31,0.678,buy,293633100
1750600921499,79.31,0.505,buy,293633101
1750600923908,79.3,1.405,buy,293633102
1750600923971,79.31,0.387,buy,293633103
1750600923995,79.32,0.547,buy,293633104
1750600923995,79.33,37.256,buy,293633105
1750600923995,79.34,1.422,buy,293633106
1750600924073,79.34,1.824,buy,293633107
1750600924633,79.33,0.079,sell,293633108
1750600925048,79.33,0.507,buy,293633109
1750600927015,79.32,10.528,sell,293633110
1750600927553,79.31,0.127,sell,293633111
1750600927783,79.3,14.329,sell,293633112
1750600927993,79.31,0.195,buy,293633113
1750600928147,79.32,0.268,buy,293633114
1750600929169,79.31,2.773,buy,293633115
1750600931787,79.3,7.79,sell,293633116
1750600932631,79.31,0.325,buy,293633117
1750600932716,79.32,7.684,buy,293633118
1750600932901,79.33,0.395,buy,293633119
1750600933220,79.34,0.452,buy,293633120
1750600933236,79.35,1.181,buy,293633121
1750600934515,79.34,0.124,sell,293633122
1750600935462,79.34,0.417,sell,293633123
1750600937017,79.34,6.595,sell,293633124
1750600937029,79.33,8.373,sell,293633125
1750600937173,79.32,1.181,sell,293633126
1750600937555,79.33,0.26,buy,293633127
1750600939091,79.33,0.195,buy,293633128
1750600940991,79.33,8.19,buy,293633129
1750600941277,79.33,0.11,sell,293633130
1750600941795,79.31,12.322,sell,293633131
1750600941795,79.3,4.559,sell,293633132
1750600943266,79.31,9.893,buy,293633133
1750600943266,79.32,15.322,buy,293633134
1750600943780,79.32,0.81,buy,293633135
1750600943974,79.33,0.452,buy,293633136
1750600944087,79.34,1.181,buy,293633137
1750600944440,79.34,0.336,buy,293633138
1750600944440,79.35,0.057,buy,293633139
1750600944823,79.35,0.875,buy,293633140
1750600944823,79.36,0.596,buy,293633141
1750600944823,79.37,5.371,buy,293633142
1750600946026,79.36,0.09,buy,293633143
1750600949042,79.35,0.127,sell,293633144
1750600949209,79.34,14.122,sell,293633145
1750600949209,79.33,80.35,sell,293633146
1750600949209,79.32,72.432,sell,293633147
1750600949209,79.31,33.096,sell,293633148
1750600949331,79.32,0.195,buy,293633149
1750600951179,79.33,0.325,buy,293633150
1750600952154,79.33,0.195,buy,293633151
1750600952783,79.33,12.431,sell,293633152
1750600952817,79.33,0.088,sell,293633153
1750600953651,79.32,0.127,sell,293633154
1750600955124,79.32,0.195,buy,293633155
1750600955495,79.33,0.322,buy,293633156
1750600955530,79.34,0.452,buy,293633157
1750600955703,79.34,3.682,buy,293633158
1750600955819,79.34,0.195,buy,293633159
1750600956080,79.35,0.387,buy,293633160
1750600956090,79.35,0.13,buy,293633161
1750600956690,79.36,0.617,buy,293633162
1750600957479,79.37,2.025,buy,293633163
1750600958012,79.36,0.195,buy,293633164
1750600958684,79.35,0.127,sell,293633165
1750600959026,79.34,11.627,sell,293633166
1750600959804,79.34,18.1,buy,293633167
1750600959804,79.35,24.244,buy,293633168
1750600959804,79.36,8.962,buy,293633169
1750600960215,79.35,0.195,buy,293633170
1750600960697,79.35,1.404,sell,293633171
1750600961788,79.35,14.294,sell,293633172
1750600961788,79.34,2.302,sell,293633173
1750600961984,79.35,0.195,buy,293633174
1750600962752,79.36,0.452,buy,293633175
1750600962830,79.37,0.452,buy,293633176
1750600962888,79.38,3,buy,293633177
1750600962983,79.38,0.323,buy,293633178
1750600963744,79.37,0.1,buy,293633179
1750600963802,79.37,0.095,buy,293633180
1750600964663,79.37,0.153,sell,293633181
1750600965033,79.37,0.195,buy,293633182
1750600965277,79.37,0.195,buy,293633183
1750600965314,79.37,0.723,sell,293633184
1750600965425,79.37,3.062,sell,293633185
1750600965497,79.38,0.084,buy,293633186
1750600965562,79.37,0.143,sell,293633187
1750600965649,79.38,0.387,buy,293633188
1750600965988,79.39,0.452,buy,293633189
1750600966023,79.4,0.178,buy,293633190
1750600966053,79.4,0.705,buy,293633191
1750600966073,79.4,0.13,buy,293633192
1750600966518,79.41,0.378,buy,293633193
1750600967416,79.4,0.577,sell,293633194
1750600967511,79.41,0.073,buy,293633195
1750600967783,79.4,13.265,sell,293633196
1750600968057,79.41,0.325,buy,293633197
1750600968739,79.42,0.522,buy,293633198
1750600969256,79.43,0.451,buy,293633199
1750600970211,79.43,0.195,buy,293633200
1750600970212,79.43,0.065,buy,293633201
1750600970652,79.44,0.651,buy,293633202
1750600970775,79.44,0.13,buy,293633203
1750600970775,79.45,1.659,buy,293633204
1750600970853,79.45,2.541,buy,293633205
1750600970865,79.45,0.13,buy,293633206
1750600970970,79.46,0.634,buy,293633207
1750600970981,79.46,0.13,buy,293633208
1750600971624,79.47,1.102,buy,293633209
1750600971639,79.48,1.964,buy,293633210
1750600971867,79.49,0.388,buy,293633211
1750600971869,79.49,0.065,buy,293633212
1750600971897,79.5,1.695,buy,293633213
1750600972008,79.51,11.023,buy,293633214
1750600972141,79.52,0.788,buy,293633215
1750600972683,79.5,0.651,sell,293633216
1750600972765,79.5,0.126,sell,293633217
1750600972841,79.49,0.08,sell,293633218
1750600972909,79.49,1.181,sell,293633219
1750600972965,79.49,1.181,sell,293633220
1750600973047,79.49,1.181,sell,293633221
1750600973110,79.49,1.181,sell,293633222
1750600973119,79.49,1.181,sell,293633223
1750600974015,79.49,0.409,sell,293633224
1750600974016,79.49,0.772,sell,293633225
1750600974020,79.49,1.181,sell,293633226
1750600974038,79.49,1.181,sell,293633227
1750600974128,79.49,0.928,sell,293633228
1750600974496,79.49,0.195,buy,293633229
1750600974856,79.49,1.181,sell,293633230
1750600974878,79.49,1.181,sell,293633231
1750600974898,79.49,1.181,sell,293633232
1750600974918,79.49,1.181,sell,293633233
1750600975033,79.48,1.181,sell,293633234
1750600975038,79.49,0.26,buy,293633235
1750600975108,79.48,0.149,sell,293633236
1750600975117,79.49,3.184,buy,293633237
1750600975141,79.49,0.399,buy,293633238
1750600975218,79.48,1.181,sell,293633239
1750600975463,79.49,0.759,buy,293633240
1750600975545,79.48,6.126,sell,293633241
1750600975791,79.47,0.945,sell,293633242
1750600975811,79.48,1.008,buy,293633243
1750600975942,79.47,0.126,sell,293633244
1750600976016,79.46,1.181,sell,293633245
1750600976022,79.46,1.181,sell,293633246
1750600976039,79.46,1.181,sell,293633247
1750600976476,79.46,0.126,sell,293633248
1750600976568,79.46,0.285,buy,293633249
1750600977094,79.44,1.181,sell,293633250
1750600977098,79.44,6.79,sell,293633251
1750600977098,79.44,7.12,sell,293633252
1750600977104,79.44,1.181,sell,293633253
1750600977104,79.44,3.028,sell,293633254
1750600977223,79.43,2.362,sell,293633255
1750600977480,79.43,0.126,sell,293633256
1750600977983,79.42,0.957,sell,293633257
1750600977984,79.42,0.224,sell,293633258
1750600978208,79.42,0.117,buy,293633259
1750600979265,79.42,0.195,buy,293633260
1750600979465,79.43,1.604,buy,293633261
1750600979885,79.44,0.386,buy,293633262
1750600979886,79.44,0.065,buy,293633263
1750600979899,79.45,1.181,buy,293633264
1750600980468,79.45,0.26,buy,293633265
1750600980469,79.45,0.065,buy,293633266
1750600980518,79.46,0.451,buy,293633267
1750600980543,79.47,0.416,buy,293633268
1750600980655,79.48,2.344,buy,293633269
1750600980720,79.49,0.386,buy,293633270
1750600980784,79.5,0.576,buy,293633271
1750600980818,79.51,2.87,buy,293633272
1750600980824,79.51,0.128,buy,293633273
1750600981105,79.5,8.085,sell,293633274
1750600981110,79.49,13.506,sell,293633275
1750600981122,79.5,0.251,buy,293633276
1750600981152,79.49,10.171,sell,293633277
1750600981197,79.48,10.466,sell,293633278
1750600981197,79.48,3.207,sell,293633279
1750600981210,79.48,3.155,buy,293633280
1750600981222,79.48,0.146,buy,293633281
1750600981242,79.48,0.211,buy,293633282
1750600981302,79.48,28.814,buy,293633283
1750600981444,79.47,7.626,sell,293633284
1750600981532,79.47,0.171,buy,293633285
1750600981720,79.46,11.125,sell,293633286
1750600981720,79.46,6.591,sell,293633287
1750600981787,79.45,0.221,sell,293633288
1750600981787,79.44,5.727,sell,293633289
1750600982292,79.44,0.126,sell,293633290
1750600982668,79.43,0.126,sell,293633291
1750600982962,79.42,1.305,sell,293633292
1750600982963,79.42,6.816,sell,293633293
1750600983017,79.41,1.181,sell,293633294
1750600983511,79.4,0.127,sell,293633295
1750600983975,79.39,0.127,sell,293633296
1750600985472,79.39,6.814,buy,293633297
1750600985502,79.39,0.294,buy,293633298
1750600986276,79.39,1,buy,293633299
1750600987172,79.39,0.594,buy,293633300
1750600987268,79.4,0.482,buy,293633301
1750600987268,79.41,0.547,buy,293633302
1750600987783,79.4,7.995,sell,293633303
1750600987783,79.39,5.797,sell,293633304
1750600988376,79.4,0.26,buy,293633305
1750600988714,79.41,0.33,buy,293633306
1750600988720,79.41,0.122,buy,293633307
1750600988857,79.42,8.32,buy,293633308
1750600989687,79.43,0.26,buy,293633309
1750600989689,79.43,0.065,buy,293633310
1750600989835,79.43,50,sell,293633311
1750600990078,79.43,0.099,sell,293633312
1750600991360,79.42,0.126,sell,293633313
1750600993167,79.41,0.127,sell,293633314
1750600993183,79.4,0.222,sell,293633315
1750600993216,79.39,0.807,sell,293633316
1750600993931,79.38,0.197,sell,293633317
1750600993934,79.37,0.127,sell,293633318
1750600994475,79.37,6.299,buy,293633319
1750600994571,79.37,0.604,buy,293633320
1750600994779,79.37,1.324,buy,293633321
1750600995310,79.36,0.197,sell,293633322
1750600996869,79.36,0.333,buy,293633323
1750600996928,79.37,0.387,buy,293633324
1750600996928,79.38,0.794,buy,293633325
1750600997380,79.38,0.452,buy,293633326
1750600998012,79.38,0.129,sell,293633327
1750600998915,79.37,12.849,sell,293633328
1750600999374,79.38,8.475,buy,293633329
1750600999376,79.38,0.065,buy,293633330
1750600999612,79.39,0.452,buy,293633331
1750601000863,79.38,0.127,sell,293633332
1750601001504,79.38,1.034,buy,293633333
1750601001905,79.37,5.034,sell,293633334
1750601001999,79.36,0.222,sell,293633335
1750601002684,79.35,3.22,sell,293633336
1750601002937,79.34,0.07,sell,293633337
1750601002978,79.33,0.127,sell,293633338
1750601003462,79.33,0.325,buy,293633339
1750601003641,79.34,0.387,buy,293633340
1750601004133,79.35,0.387,buy,293633341
1750601004789,79.36,0.452,buy,293633342
1750601004805,79.37,1.302,buy,293633343
1750601005278,79.37,0.325,buy,293633344
1750601005287,79.37,50,sell,293633345
1750601005885,79.37,0.776,sell,293633346
1750601008011,79.37,0.152,buy,293633347
1750601009583,79.37,0.381,buy,293633348
1750601009585,79.37,0.065,buy,293633349
1750601009952,79.38,0.387,buy,293633350
1750601009954,79.38,0.065,buy,293633351
1750601010036,79.39,0.452,buy,293633352
1750601010036,79.4,0.729,buy,293633353
1750601010732,79.39,0.195,buy,293633354
1750601011082,79.4,5.037,buy,293633355
1750601011851,79.4,0.188,buy,293633356
1750601012792,79.4,5.036,buy,293633357
1750601013217,79.4,0.062,buy,293633358
1750601014482,79.38,0.195,buy,293633359
1750601016168,79.38,0.195,buy,293633360
1750601016168,79.39,0.056,buy,293633361
1750601016375,79.39,13.24,buy,293633362
1750601016468,79.4,0.39,buy,293633363
1750601016542,79.41,2.241,buy,293633364
1750601016596,79.42,2.502,buy,293633365
1750601017111,79.43,0.266,buy,293633366
1750601018030,79.42,0.195,buy,293633367
1750601018291,79.43,0.321,buy,293633368
1750601018483,79.44,0.521,buy,293633369
1750601018593,79.45,0.451,buy,293633370
1750601018689,79.46,0.33,buy,293633371
1750601018691,79.46,0.065,buy,293633372
1750601018801,79.47,0.195,buy,293633373
1750601019476,79.46,0.237,sell,293633374
1750601019702,79.44,11.25,sell,293633375
1750601019916,79.43,0.126,sell,293633376
1750601021767,79.42,3.326,sell,293633377
1750601021771,79.41,0.127,sell,293633378
1750601023508,79.4,0.325,buy,293633379
1750601023508,79.41,1.578,buy,293633380
1750601024894,79.4,16.118,buy,293633381
1750601024894,79.41,0.42,buy,293633382
1750601024895,79.42,4,buy,293633383
1750601024895,79.42,25.15,buy,293633384
1750601024895,79.42,12.753,buy,293633385
1750601024900,79.43,6.296,buy,293633386
1750601024939,79.42,1.181,buy,293633387
1750601024982,79.42,1.181,buy,293633388
1750601025345,79.42,0.195,buy,293633389
1750601025739,79.43,0.285,buy,293633390
1750601025844,79.43,0.125,buy,293633391
1750601025945,79.43,5.118,buy,293633392
1750601028888,79.43,6.133,sell,293633393
1750601028888,79.43,11.769,sell,293633394
1750601028890,79.42,0.127,sell,293633395
1750601028959,79.41,1.181,sell,293633396
1750601030038,79.42,0.325,buy,293633397
1750601030115,79.43,1.181,buy,293633398
1750601030319,79.43,0.386,buy,293633399
1750601030352,79.44,0.451,buy,293633400
1750601030446,79.45,0.386,buy,293633401
1750601030448,79.45,0.065,buy,293633402
1750601030793,79.46,0.521,buy,293633403
1750601030935,79.47,0.321,buy,293633404
1750601030937,79.47,0.065,buy,293633405
1750601030941,79.48,1.181,buy,293633406
1750601031442,79.48,0.13,buy,293633407
1750601031619,79.49,0.256,buy,293633408
1750601031624,79.49,0.065,buy,293633409
1750601033188,79.48,10.944,sell,293633410
1750601033193,79.47,0.998,sell,293633411
1750601033217,79.47,0.221,sell,293633412
1750601033323,79.46,0.744,sell,293633413
1750601033833,79.47,0.405,buy,293633414
1750601034199,79.48,0.371,buy,293633415
1750601035193,79.46,5.726,sell,293633416
1750601035212,79.45,0.126,sell,293633417
1750601036076,79.44,0.126,sell,293633418
1750601036266,79.44,3.143,buy,293633419
1750601036295,79.43,0.126,sell,293633420
1750601037292,79.41,0.195,buy,293633421
1750601037641,79.42,0.33,buy,293633422
1750601037653,79.42,0.121,buy,293633423
1750601037721,79.43,0.26,buy,293633424
1750601037722,79.43,0.065,buy,293633425
1750601038234,79.43,0.195,buy,293633426
1750601038484,79.44,0.451,buy,293633427
1750601039103,79.45,0.606,buy,293633428
1750601039716,79.45,0.439,buy,293633429
1750601040453,79.44,1.901,sell,293633430
1750601040719,79.45,2.527,buy,293633431
1750601040933,79.46,0.451,buy,293633432
1750601041142,79.47,0.451,buy,293633433
1750601041249,79.48,1.181,buy,293633434
1750601041548,79.48,0.13,buy,293633435
1750601041838,79.49,4.976,buy,293633436
1750601042246,79.49,1.247,buy,293633437
1750601043744,79.49,9.376,buy,293633438
1750601044155,79.5,11.883,buy,293633439
1750601044155,79.5,65.335,buy,293633440
1750601044266,79.51,0.321,buy,293633441
1750601044266,79.52,0.86,buy,293633442
1750601044472,79.5,6.66,sell,293633443
1750601044552,79.49,0.318,sell,293633444
1750601044701,79.51,0.307,buy,293633445
1750601044921,79.5,0.075,sell,293633446
1750601045248,79.51,0.126,buy,293633447
1750601045444,79.52,0.126,buy,293633448
1750601045505,79.53,0.351,buy,293633449
1750601045731,79.54,0.344,buy,293633450
1750601045847,79.55,2.426,buy,293633451
1750601046365,79.56,6.521,buy,293633452
1750601046624,79.56,0.741,sell,293633453
1750601046840,79.56,0.065,sell,293633454
1750601047056,79.56,0.679,sell,293633455
1750601049946,79.57,2.298,sell,293633456
1750601050054,79.57,0.392,buy,293633457
1750601050982,79.56,1.181,sell,293633458
1750601051121,79.56,0.679,sell,293633459
1750601051189,79.56,1.181,sell,293633460
1750601051200,79.56,1.181,sell,293633461
1750601051206,79.56,1.181,sell,293633462
1750601051217,79.56,1.181,sell,293633463
1750601051232,79.56,1.181,sell,293633464
1750601051238,79.56,1.181,sell,293633465
1750601051253,79.56,1.181,sell,293633466
1750601051263,79.56,1.181,sell,293633467
1750601051272,79.56,0.349,sell,293633468
1750601051272,79.56,0.348,sell,293633469
1750601051351,79.55,1.181,sell,293633470
1750601051469,79.56,6.936,buy,293633471
1750601051831,79.57,7.563,buy,293633472
1750601052647,79.58,0.263,buy,293633473
1750601054285,79.58,1.223,buy,293633474
1750601055464,79.59,2.512,buy,293633475
1750601055469,79.59,1.071,buy,293633476
1750601055601,79.59,21.864,buy,293633477
1750601056117,79.59,0.678,sell,293633478
1750601056487,79.6,20.997,buy,293633479
1750601056487,79.61,16.689,buy,293633480
1750601057124,79.6,1.695,sell,293633481
